SE_ID,SC_GRAD_VLUE,NGST_QY
10497,치즈돈까스,127
10498,사과,62
10499,찰옥수수쌀밥,189
10500,아욱된장국,173
10501,건파래아몬드볶음,91
10502,배추김치,24
10503,치즈돈까스,127
10504,사과,62
10505,찰옥수수쌀밥,211
10506,아욱된장국,148
10507,건파래아몬드볶음,73
10508,치즈돈까스,63
10509,사과,31
10510,찰옥수수쌀밥,168
10511,아욱된장국,99
10512,건파래아몬드볶음,91
10513,치즈돈까스,127
10514,사과,62
10515,찰옥수수쌀밥,168
10516,아욱된장국,222
10517,건파래아몬드볶음,91
10518,배추김치,24
10519,치즈돈까스,127
10520,사과,62
10521,찰옥수수쌀밥,189
10522,아욱된장국,49
10523,건파래아몬드볶음,0
10524,치즈돈까스,127
10525,사과,62
10526,찰옥수수쌀밥,211
10527,아욱된장국,74
10528,건파래아몬드볶음,27
10529,배추김치,24
10530,치즈돈까스,140
10531,사과,62
10532,찰옥수수쌀밥,168
10533,건파래아몬드볶음,0
10534,배추김치,61
10535,치즈돈까스,127
10536,사과,62
10537,찰옥수수쌀밥,211
10538,아욱된장국,148
10539,치즈돈까스,140
10540,사과,62
10541,찰옥수수쌀밥,168
10542,아욱된장국,74
10543,건파래아몬드볶음,91
10544,치즈돈까스,140
10545,사과,62
10546,찰옥수수쌀밥,211
10547,아욱된장국,99
10548,건파래아몬드볶음,27
10549,배추김치,49
10550,치즈돈까스,127
10551,사과,62
10552,찰옥수수쌀밥,211
10553,아욱된장국,24
10554,건파래아몬드볶음,91
10555,치즈돈까스,127
10556,사과,62
10557,찰옥수수쌀밥,211
10558,아욱된장국,49
10559,건파래아몬드볶음,36
10560,치즈돈까스,140
10561,사과,62
10562,찰옥수수쌀밥,126
10563,건파래아몬드볶음,91
10564,치즈돈까스,127
10565,찰옥수수쌀밥,189
10566,아욱된장국,99
10567,건파래아몬드볶음,18
10568,배추김치,36
10569,치즈돈까스,127
10570,사과,62
10571,찰옥수수쌀밥,168
10572,아욱된장국,173
10573,건파래아몬드볶음,91
10574,치즈돈까스,127
10575,사과,6
10576,찰옥수수쌀밥,84
10577,아욱된장국,49
10578,건파래아몬드볶음,0
10579,배추김치,36
10580,치즈돈까스,140
10581,사과,37
10582,찰옥수수쌀밥,189
10583,아욱된장국,99
10584,건파래아몬드볶음,0
10585,치즈돈까스,127
10586,사과,62
10587,찰옥수수쌀밥,0
10588,아욱된장국,74
10589,건파래아몬드볶음,0
10590,치즈돈까스,140
10591,사과,37
10592,찰옥수수쌀밥,105
10593,아욱된장국,99
10594,건파래아몬드볶음,91
10595,배추김치,24
10596,치즈돈까스,127
10597,사과,62
10598,찰옥수수쌀밥,105
10599,아욱된장국,99
10600,치즈돈까스,140
10601,사과,62
10602,찰옥수수쌀밥,168
10603,아욱된장국,74
10604,건파래아몬드볶음,91
10605,치즈돈까스,127
10606,사과,0
10607,찰옥수수쌀밥,105
10608,아욱된장국,148
10609,건파래아몬드볶음,36
10610,배추김치,36
10611,치즈돈까스,127
10612,사과,43
10613,찰옥수수쌀밥,84
10614,건파래아몬드볶음,45
10615,치즈돈까스,127
10616,사과,62
10617,찰옥수수쌀밥,168
10618,배추김치,36
10619,치즈돈까스,127
10620,사과,62
10621,찰옥수수쌀밥,147
10622,아욱된장국,74
10623,건파래아몬드볶음,91
10624,치즈돈까스,127
10625,사과,62
10626,찰옥수수쌀밥,168
10627,아욱된장국,74
10628,건파래아몬드볶음,0
10629,배추김치,36
10630,치즈돈까스,140
10631,사과,62
10632,치즈돈까스,0
10633,찰옥수수쌀밥,211
10634,아욱된장국,24
10635,건파래아몬드볶음,91
10636,치즈돈까스,127
10637,사과,62
10638,찰옥수수쌀밥,168
10639,아욱된장국,148
10640,건파래아몬드볶음,45
10641,치즈돈까스,140
10642,사과,0
10643,찰옥수수쌀밥,147
10644,건파래아몬드볶음,0
10645,배추김치,36
10646,치즈돈까스,127
10647,사과,62
10648,찰옥수수쌀밥,168
10649,아욱된장국,173
10650,건파래아몬드볶음,91
10651,치즈돈까스,140
10652,사과,62
10653,찰옥수수쌀밥,105
10654,아욱된장국,99
10655,건파래아몬드볶음,55
10656,치즈돈까스,140
10657,사과,62
10658,찰옥수수쌀밥,211
10659,아욱된장국,74
10660,건파래아몬드볶음,82
10661,배추김치,49
10662,치즈돈까스,140
10663,사과,62
10664,찰옥수수쌀밥,211
10665,아욱된장국,74
10666,건파래아몬드볶음,91
10667,갓김치,25
10668,치즈돈까스,140
10669,사과,62
10670,찰옥수수쌀밥,126
10671,아욱된장국,49
10672,건파래아몬드볶음,91
10673,치즈돈까스,127
10674,사과,62
10675,찰옥수수쌀밥,168
10676,아욱된장국,99
10677,건파래아몬드볶음,27
10678,배추김치,12
10679,치즈돈까스,127
10680,사과,31
10681,찰옥수수쌀밥,147
10682,아욱된장국,74
10683,건파래아몬드볶음,91
10684,치즈돈까스,140
10685,사과,62
10686,찰옥수수쌀밥,168
10687,아욱된장국,49
10688,건파래아몬드볶음,0
10689,치즈돈까스,140
10690,사과,62
10691,찰옥수수쌀밥,168
10692,아욱된장국,49
10693,건파래아몬드볶음,27
10694,갓김치,50
10695,치즈돈까스,140
10696,사과,62
10697,찰옥수수쌀밥,211
10698,아욱된장국,74
10699,건파래아몬드볶음,36
10700,배추김치,36
10701,치즈돈까스,140
10702,사과,62
10703,찰옥수수쌀밥,63
10704,건파래아몬드볶음,0
10705,치즈돈까스,38
10706,사과,62
10707,찰옥수수쌀밥,168
10708,아욱된장국,99
10709,건파래아몬드볶음,27
10710,배추김치,49
10711,치즈돈까스,63
10712,사과,37
10713,찰옥수수쌀밥,211
10714,아욱된장국,99
10715,건파래아몬드볶음,82
10716,치즈돈까스,127
10717,사과,12
10718,찰옥수수쌀밥,189
10719,아욱된장국,74
10720,건파래아몬드볶음,36
10721,배추김치,18
10722,치즈돈까스,51
10723,사과,25
10724,찰옥수수쌀밥,0
10725,아욱된장국,99
10726,건파래아몬드볶음,73
10727,치즈돈까스,140
10728,사과,37
10729,찰옥수수쌀밥,126
10730,아욱된장국,49
10731,건파래아몬드볶음,91
10732,배추김치,12
10733,치즈돈까스,127
10734,사과,31
10735,찰옥수수쌀밥,168
10736,아욱된장국,99
10737,건파래아몬드볶음,55
10738,치즈돈까스,127
10739,사과,62
10740,찰옥수수쌀밥,211
10741,아욱된장국,24
10742,건파래아몬드볶음,0
10743,치즈돈까스,140
10744,사과,0
10745,찰옥수수쌀밥,105
10746,아욱된장국,74
10747,건파래아몬드볶음,0
10748,치즈돈까스,76
10749,사과,31
10750,찰옥수수쌀밥,189
10751,아욱된장국,74
10752,건파래아몬드볶음,0
10753,배추김치,24
10754,치즈돈까스,127
10755,사과,62
10756,찰옥수수쌀밥,211
10757,건파래아몬드볶음,91
10758,치즈돈까스,127
10759,사과,62
10760,찰옥수수쌀밥,189
10761,아욱된장국,49
10762,건파래아몬드볶음,27
10763,치즈돈까스,127
10764,사과,0
10765,찰옥수수쌀밥,147
10766,아욱된장국,99
10767,건파래아몬드볶음,55
10768,배추김치,36
10769,치즈돈까스,127
10770,사과,25
10771,찰옥수수쌀밥,168
10772,아욱된장국,123
10773,건파래아몬드볶음,91
10774,배추김치,12
10775,치즈돈까스,140
10776,사과,62
10777,찰옥수수쌀밥,168
10778,아욱된장국,49
10779,건파래아몬드볶음,27
10780,치즈돈까스,63
10781,사과,31
10782,찰옥수수쌀밥,147
10783,아욱된장국,123
10784,건파래아몬드볶음,0
10785,치즈돈까스,127
10786,사과,62
10787,찰옥수수쌀밥,168
10788,아욱된장국,123
10789,건파래아몬드볶음,91
10790,배추김치,24
10791,치즈돈까스,140
10792,사과,62
10793,찰옥수수쌀밥,168
10794,아욱된장국,123
10795,건파래아몬드볶음,91
10796,배추김치,36
10797,치즈돈까스,140
10798,사과,62
10799,찰옥수수쌀밥,189
10800,아욱된장국,148
10801,건파래아몬드볶음,18
10802,배추김치,36
10803,치즈돈까스,127
10804,사과,62
10805,찰옥수수쌀밥,232
10806,아욱된장국,123
10807,건파래아몬드볶음,91
10808,치즈돈까스,89
10809,사과,62
10810,찰옥수수쌀밥,189
10811,아욱된장국,74
10812,건파래아몬드볶음,0
10813,치즈돈까스,127
10814,사과,62
10815,찰옥수수쌀밥,147
10816,아욱된장국,99
10817,건파래아몬드볶음,91
10818,치즈돈까스,127
10819,사과,62
10820,찰옥수수쌀밥,63
10821,아욱된장국,49
10822,건파래아몬드볶음,0
10823,치즈돈까스,63
10824,사과,25
10825,찰옥수수쌀밥,147
10826,아욱된장국,74
10827,건파래아몬드볶음,0
10828,치즈돈까스,63
10829,사과,62
10830,찰옥수수쌀밥,168
10831,아욱된장국,222
10832,건파래아몬드볶음,91
10833,치즈돈까스,127
10834,사과,62
10835,찰옥수수쌀밥,168
10836,건파래아몬드볶음,0
10837,치즈돈까스,127
10838,사과,62
10839,찰옥수수쌀밥,126
10840,아욱된장국,0
10841,건파래아몬드볶음,0
10842,치즈돈까스,140
10843,사과,62
10844,찰옥수수쌀밥,42
10845,아욱된장국,99
10846,건파래아몬드볶음,0
10847,치즈돈까스,127
10848,사과,62
10849,찰옥수수쌀밥,211
10850,아욱된장국,99
10851,건파래아몬드볶음,73
10852,치즈돈까스,140
10853,사과,0
10854,찰옥수수쌀밥,0
10855,건파래아몬드볶음,91
10856,치즈돈까스,127
10857,사과,0
10858,찰옥수수쌀밥,168
10859,아욱된장국,0
10860,건파래아몬드볶음,91
10861,배추김치,36
10862,치즈돈까스,127
10863,사과,6
10864,찰옥수수쌀밥,168
10865,아욱된장국,74
10866,건파래아몬드볶음,82
10867,치즈돈까스,140
10868,사과,25
10869,찰옥수수쌀밥,211
10870,아욱된장국,247
10871,건파래아몬드볶음,91
10872,배추김치,24
10873,치즈돈까스,127
10874,사과,62
10875,찰옥수수쌀밥,147
10876,아욱된장국,24
10877,건파래아몬드볶음,0
10878,배추김치,24
10879,치즈돈까스,127
10880,사과,62
10881,찰옥수수쌀밥,126
10882,아욱된장국,247
10883,건파래아몬드볶음,91
10884,치즈돈까스,127
10885,사과,62
10886,찰옥수수쌀밥,168
10887,아욱된장국,24
10888,건파래아몬드볶음,0
10889,치즈돈까스,140
10890,사과,0
10891,찰옥수수쌀밥,147
10892,아욱된장국,123
10893,배추김치,0
10894,치즈돈까스,127
10895,찰옥수수쌀밥,168
10896,아욱된장국,99
10897,건파래아몬드볶음,0
10898,배추김치,24
10899,치즈돈까스,140
10900,사과,62
10901,찰옥수수쌀밥,147
10902,아욱된장국,99
10903,건파래아몬드볶음,91
10904,배추김치,24
10905,치즈돈까스,140
10906,사과,62
10907,찰옥수수쌀밥,168
10908,아욱된장국,99
10909,건파래아몬드볶음,91
10910,배추김치,36
10911,치즈돈까스,127
10912,사과,0
10913,찰옥수수쌀밥,105
10914,아욱된장국,123
10915,건파래아몬드볶음,91
10916,배추김치,12
10917,갓김치,12
10918,치즈돈까스,127
10919,사과,18
10920,찰옥수수쌀밥,168
10921,아욱된장국,74
10922,건파래아몬드볶음,0
10923,치즈돈까스,127
10924,사과,62
10925,찰옥수수쌀밥,211
10926,아욱된장국,49
10927,건파래아몬드볶음,18
10928,배추김치,24
10929,갓김치,37
10930,치즈돈까스,127
10931,사과,62
10932,찰옥수수쌀밥,168
10933,아욱된장국,49
10934,건파래아몬드볶음,0
10935,치즈돈까스,127
10936,사과,62
10937,찰옥수수쌀밥,147
10938,아욱된장국,123
10939,건파래아몬드볶음,0
10940,배추김치,12
10941,치즈돈까스,127
10942,사과,62
10943,찰옥수수쌀밥,126
10944,아욱된장국,49
10945,건파래아몬드볶음,91
10946,치즈돈까스,127
10947,사과,62
10948,찰옥수수쌀밥,189
10949,아욱된장국,74
10950,건파래아몬드볶음,0
10951,배추김치,30
10952,치즈돈까스,127
10953,사과,62
10954,찰옥수수쌀밥,42
10955,건파래아몬드볶음,91
10956,배추김치,0
10957,치즈돈까스,127
10958,사과,31
10959,찰옥수수쌀밥,168
10960,아욱된장국,74
10961,건파래아몬드볶음,0
10962,치즈돈까스,127
10963,사과,0
10964,찰옥수수쌀밥,168
10965,아욱된장국,24
10966,건파래아몬드볶음,36
10967,배추김치,24
10968,치즈돈까스,127
10969,사과,62
10970,찰옥수수쌀밥,147
10971,아욱된장국,24
10972,건파래아몬드볶음,91
10973,배추김치,18
10974,치즈돈까스,127
10975,사과,0
10976,건파래아몬드볶음,0
10977,치즈돈까스,127
10978,사과,62
10979,찰옥수수쌀밥,211
10980,아욱된장국,49
10981,건파래아몬드볶음,0
10982,치즈돈까스,140
10983,사과,6
10984,찰옥수수쌀밥,126
10985,아욱된장국,99
10986,건파래아몬드볶음,0
10987,치즈돈까스,140
10988,사과,62
10989,찰옥수수쌀밥,105
10990,아욱된장국,74
10991,배추김치,12
10992,치즈돈까스,102
10993,사과,0
10994,찰옥수수쌀밥,189
10995,아욱된장국,49
10996,건파래아몬드볶음,0
10997,치즈돈까스,127
10998,사과,62
10999,찰옥수수쌀밥,147
11000,아욱된장국,148
11001,건파래아몬드볶음,55
11002,배추김치,36
11003,치즈돈까스,140
11004,사과,62
11005,찰옥수수쌀밥,168
11006,아욱된장국,173
11007,건파래아몬드볶음,0
11008,치즈돈까스,140
11009,사과,62
11010,찰옥수수쌀밥,211
11011,아욱된장국,24
11012,건파래아몬드볶음,91
11013,치즈돈까스,127
11014,사과,62
11015,찰옥수수쌀밥,168
11016,아욱된장국,49
11017,치즈돈까스,127
11018,사과,62
11019,찰옥수수쌀밥,168
11020,아욱된장국,74
11021,건파래아몬드볶음,91
11022,치즈돈까스,140
11023,사과,0
11024,찰옥수수쌀밥,189
11025,아욱된장국,74
11026,건파래아몬드볶음,0
11027,배추김치,36
11028,치즈돈까스,63
11029,사과,62
11030,찰옥수수쌀밥,168
11031,아욱된장국,24
11032,배추김치,12
11033,치즈돈까스,153
11034,사과,62
11035,찰옥수수쌀밥,168
11036,아욱된장국,99
11037,건파래아몬드볶음,0
11038,치즈돈까스,140
11039,사과,62
11040,찰옥수수쌀밥,105
11041,아욱된장국,74
11042,건파래아몬드볶음,36
11043,치즈돈까스,140
11044,사과,25
11045,찰옥수수쌀밥,42
11046,아욱된장국,49
11047,건파래아몬드볶음,0
11048,배추김치,12
11049,치즈돈까스,127
11050,사과,62
11051,찰옥수수쌀밥,168
11052,아욱된장국,24
11053,건파래아몬드볶음,91
11054,배추김치,0
11055,치즈돈까스,38
11056,사과,0
11057,찰옥수수쌀밥,168
11058,건파래아몬드볶음,45
11059,치즈돈까스,127
11060,찰옥수수쌀밥,42
11061,아욱된장국,0
11062,건파래아몬드볶음,9
11063,치즈돈까스,140
11064,사과,62
11065,찰옥수수쌀밥,147
11066,건파래아몬드볶음,91
11067,치즈돈까스,140
11068,사과,62
11069,찰옥수수쌀밥,189
11070,아욱된장국,49
11071,건파래아몬드볶음,91
11072,배추김치,24
11073,치즈돈까스,127
11074,사과,62
11075,찰옥수수쌀밥,168
11076,아욱된장국,0
11077,건파래아몬드볶음,91
11078,치즈돈까스,127
11079,사과,0
11080,찰옥수수쌀밥,168
11081,아욱된장국,49
11082,건파래아몬드볶음,36
11083,배추김치,0
11084,치즈돈까스,127
11085,사과,62
11086,찰옥수수쌀밥,189
11087,아욱된장국,24
11088,건파래아몬드볶음,18
11089,치즈돈까스,140
11090,사과,62
11091,찰옥수수쌀밥,189
11092,건파래아몬드볶음,91
11093,치즈돈까스,127
11094,사과,62
11095,찰옥수수쌀밥,189
11096,아욱된장국,74
11097,건파래아몬드볶음,36
11098,배추김치,30
11099,치즈돈까스,127
11100,사과,62
11101,찰옥수수쌀밥,147
11102,아욱된장국,198
11103,건파래아몬드볶음,0
11104,배추김치,6
11105,갓김치,18
11106,치즈돈까스,140
11107,사과,62
11108,찰옥수수쌀밥,63
11109,아욱된장국,24
11110,건파래아몬드볶음,0
11111,치즈돈까스,25
11112,사과,62
11113,찰옥수수쌀밥,189
11114,아욱된장국,74
11115,건파래아몬드볶음,82
11116,치즈돈까스,127
11117,사과,0
11118,찰옥수수쌀밥,211
11119,아욱된장국,74
11120,건파래아몬드볶음,0
11121,배추김치,42
11122,치즈돈까스,127
11123,사과,62
11124,찰옥수수쌀밥,168
11125,아욱된장국,99
11126,건파래아몬드볶음,91
11127,치즈돈까스,127
11128,사과,62
11129,찰옥수수쌀밥,168
11130,아욱된장국,49
11131,건파래아몬드볶음,73
11132,치즈돈까스,127
11133,사과,62
11134,찰옥수수쌀밥,168
11135,아욱된장국,49
11136,건파래아몬드볶음,18
11137,배추김치,30
11138,치즈돈까스,153
11139,사과,25
11140,찰옥수수쌀밥,168
11141,건파래아몬드볶음,82
11142,배추김치,24
11143,치즈돈까스,140
11144,찰옥수수쌀밥,168
11145,아욱된장국,222
11146,건파래아몬드볶음,91
11147,치즈돈까스,127
11148,사과,62
11149,찰옥수수쌀밥,168
11150,아욱된장국,0
11151,건파래아몬드볶음,0
11152,치즈돈까스,140
11153,사과,62
11154,찰옥수수쌀밥,168
11155,아욱된장국,0
11156,건파래아몬드볶음,91
11157,치즈돈까스,127
11158,찰옥수수쌀밥,84
11159,아욱된장국,49
11160,건파래아몬드볶음,36
11161,배추김치,42
11162,치즈돈까스,127
11163,사과,0
11164,찰옥수수쌀밥,105
11165,아욱된장국,74
11166,건파래아몬드볶음,36
11167,배추김치,12
11168,치즈돈까스,127
11169,사과,0
11170,찰옥수수쌀밥,63
11171,아욱된장국,49
11172,건파래아몬드볶음,91
11173,치즈돈까스,140
11174,사과,12
11175,찰옥수수쌀밥,168
11176,아욱된장국,24
11177,건파래아몬드볶음,45
11178,치즈돈까스,140
11179,사과,62
11180,찰옥수수쌀밥,168
11181,아욱된장국,24
11182,건파래아몬드볶음,55
11183,치즈돈까스,127
11184,사과,62
11185,찰옥수수쌀밥,168
11186,아욱된장국,49
11187,건파래아몬드볶음,0
11188,배추김치,18
11189,치즈돈까스,140
11190,사과,31
11191,찰옥수수쌀밥,189
11192,아욱된장국,24
11193,건파래아몬드볶음,91
11194,치즈돈까스,140
11195,사과,62
11196,찰옥수수쌀밥,211
11197,아욱된장국,99
11198,건파래아몬드볶음,0
11199,배추김치,61
11200,치즈돈까스,127
11201,사과,18
11202,찰옥수수쌀밥,168
11203,아욱된장국,24
11204,건파래아몬드볶음,0
11205,치즈돈까스,140
11206,사과,62
11207,찰옥수수쌀밥,147
11208,아욱된장국,24
11209,건파래아몬드볶음,0
11210,배추김치,6
11211,치즈돈까스,63
11212,사과,31
11213,찰옥수수쌀밥,105
11214,아욱된장국,49
11215,건파래아몬드볶음,27
11216,배추김치,24
11217,치즈돈까스,127
11218,사과,62
11219,찰옥수수쌀밥,168
11220,아욱된장국,99
11221,건파래아몬드볶음,0
11222,배추김치,24
11223,치즈돈까스,89
11224,사과,31
11225,찰옥수수쌀밥,189
11226,건파래아몬드볶음,9
11227,치즈돈까스,140
11228,사과,62
11229,찰옥수수쌀밥,211
11230,아욱된장국,148
11231,건파래아몬드볶음,0
11232,치즈돈까스,127
11233,사과,62
11234,찰옥수수쌀밥,189
11235,아욱된장국,222
11236,건파래아몬드볶음,91
11237,치즈돈까스,140
11238,사과,62
11239,찰옥수수쌀밥,168
11240,아욱된장국,24
11241,건파래아몬드볶음,91
11242,갓김치,75
11243,치즈돈까스,127
11244,찰옥수수쌀밥,189
11245,아욱된장국,49
11246,건파래아몬드볶음,55
11247,배추김치,12
11248,갓김치,18
11249,치즈돈까스,255
11250,사과,43
11251,찰옥수수쌀밥,84
11252,아욱된장국,49
11253,건파래아몬드볶음,18
11254,치즈돈까스,127
11255,사과,0
11256,찰옥수수쌀밥,126
11257,아욱된장국,49
11258,건파래아몬드볶음,45
11259,치즈돈까스,25
11260,사과,62
11261,찰옥수수쌀밥,211
11262,아욱된장국,24
11263,건파래아몬드볶음,73
11264,치즈돈까스,140
11265,사과,62
11266,찰옥수수쌀밥,189
11267,아욱된장국,49
11268,건파래아몬드볶음,0
11269,치즈돈까스,127
11270,사과,37
11271,찰옥수수쌀밥,126
11272,아욱된장국,24
11273,건파래아몬드볶음,27
11274,치즈돈까스,0
11275,사과,62
11276,찰옥수수쌀밥,147
11277,아욱된장국,74
11278,건파래아몬드볶음,36
11279,치즈돈까스,140
11280,사과,62
11281,찰옥수수쌀밥,84
11282,아욱된장국,24
11283,건파래아몬드볶음,0
11284,배추김치,18
11285,치즈돈까스,0
11286,찰옥수수쌀밥,84
11287,아욱된장국,173
11288,건파래아몬드볶음,36
11289,배추김치,36
11290,치즈돈까스,89
11291,사과,62
11292,찰옥수수쌀밥,211
11293,아욱된장국,198
11294,건파래아몬드볶음,0
11295,배추김치,24
11296,치즈돈까스,127
11297,사과,43
11298,찰옥수수쌀밥,42
11299,아욱된장국,99
11300,건파래아몬드볶음,27
11301,배추김치,42
11302,치즈돈까스,140
11303,사과,62
11304,찰옥수수쌀밥,232
11305,건파래아몬드볶음,91
11306,치즈돈까스,140
11307,사과,62
11308,찰옥수수쌀밥,168
11309,아욱된장국,148
11310,치즈돈까스,140
11311,사과,62
11312,찰옥수수쌀밥,84
11313,건파래아몬드볶음,0
11314,치즈돈까스,127
11315,사과,62
11316,찰옥수수쌀밥,189
11317,아욱된장국,49
11318,건파래아몬드볶음,0
11319,치즈돈까스,140
11320,사과,62
11321,찰옥수수쌀밥,63
11322,아욱된장국,74
11323,건파래아몬드볶음,0
11324,치즈돈까스,140
11325,사과,62
11326,찰옥수수쌀밥,63
11327,아욱된장국,49
11328,건파래아몬드볶음,0
11329,치즈돈까스,127
11330,사과,62
11331,찰옥수수쌀밥,189
11332,아욱된장국,49
11333,건파래아몬드볶음,18
11334,치즈돈까스,140
11335,사과,0
11336,찰옥수수쌀밥,42
11337,아욱된장국,99
11338,건파래아몬드볶음,55
11339,배추김치,12
11340,갓김치,0
11341,치즈돈까스,76
11342,사과,31
11343,찰옥수수쌀밥,42
11344,아욱된장국,49
11345,건파래아몬드볶음,55
11346,치즈돈까스,127
11347,사과,62
11348,찰옥수수쌀밥,211
11349,건파래아몬드볶음,27
11350,배추김치,24
11351,치즈돈까스,127
11352,사과,62
11353,찰옥수수쌀밥,84
11354,아욱된장국,49
11355,건파래아몬드볶음,45
11356,치즈돈까스,140
11357,사과,62
11358,찰옥수수쌀밥,168
11359,아욱된장국,99
11360,건파래아몬드볶음,91
11361,갓김치,12
11362,치즈돈까스,127
11363,사과,0
11364,찰옥수수쌀밥,168
11365,아욱된장국,123
11366,건파래아몬드볶음,91
11367,배추김치,12
11368,치즈돈까스,140
11369,사과,50
11370,찰옥수수쌀밥,211
11371,아욱된장국,74
11372,건파래아몬드볶음,91
11373,치즈돈까스,140
11374,사과,62
11375,찰옥수수쌀밥,105
11376,아욱된장국,24
11377,건파래아몬드볶음,91
11378,배추김치,36
11379,치즈돈까스,140
11380,사과,62
11381,찰옥수수쌀밥,84
11382,아욱된장국,49
11383,건파래아몬드볶음,91
11384,치즈돈까스,140
11385,사과,37
11386,찰옥수수쌀밥,63
11387,아욱된장국,74
11388,건파래아몬드볶음,18
11389,치즈돈까스,127
11390,사과,62
11391,찰옥수수쌀밥,42
11392,아욱된장국,49
11393,건파래아몬드볶음,0
11394,치즈돈까스,127
11395,사과,62
11396,찰옥수수쌀밥,232
11397,건파래아몬드볶음,91
11398,배추김치,12
11399,치즈돈까스,357
11400,사과,62
11401,찰옥수수쌀밥,211
11402,아욱된장국,49
11403,건파래아몬드볶음,91
11404,치즈돈까스,127
11405,사과,62
11406,찰옥수수쌀밥,211
11407,아욱된장국,74
11408,건파래아몬드볶음,0
11409,배추김치,24
11410,치즈돈까스,140
11411,사과,62
11412,찰옥수수쌀밥,147
11413,아욱된장국,24
11414,건파래아몬드볶음,73
11415,치즈돈까스,127
11416,사과,62
11417,찰옥수수쌀밥,168
11418,건파래아몬드볶음,82
11419,치즈돈까스,140
11420,사과,62
11421,찰옥수수쌀밥,189
11422,아욱된장국,24
11423,치즈돈까스,127
11424,사과,31
11425,찰옥수수쌀밥,189
11426,아욱된장국,49
11427,건파래아몬드볶음,91
11428,배추김치,30
11429,치즈돈까스,140
11430,사과,62
11431,찰옥수수쌀밥,42
11432,아욱된장국,49
11433,건파래아몬드볶음,0
11434,치즈돈까스,140
11435,사과,62
11436,찰옥수수쌀밥,189
11437,아욱된장국,49
11438,건파래아몬드볶음,91
11439,배추김치,24
11440,치즈돈까스,140
11441,사과,62
11442,찰옥수수쌀밥,211
11443,아욱된장국,123
11444,건파래아몬드볶음,91
11445,치즈돈까스,140
11446,사과,0
11447,찰옥수수쌀밥,189
11448,아욱된장국,99
11449,건파래아몬드볶음,0
11450,배추김치,36
11451,치즈돈까스,127
11452,사과,62
11453,찰옥수수쌀밥,189
11454,아욱된장국,24
11455,건파래아몬드볶음,82
11456,배추김치,24
11457,치즈돈까스,382
11458,사과,37
11459,찰옥수수쌀밥,147
11460,아욱된장국,74
11461,건파래아몬드볶음,91
11462,치즈돈까스,63
11463,사과,62
11464,찰옥수수쌀밥,232
11465,아욱된장국,49
11466,건파래아몬드볶음,55
11467,배추김치,6
11468,치즈돈까스,140
11469,사과,31
11470,찰옥수수쌀밥,189
11471,아욱된장국,49
11472,건파래아몬드볶음,55
11473,치즈돈까스,140
11474,사과,62
11475,찰옥수수쌀밥,189
11476,아욱된장국,49
11477,건파래아몬드볶음,73
11478,치즈돈까스,127
11479,사과,6
11480,찰옥수수쌀밥,189
11481,건파래아몬드볶음,0
11482,치즈돈까스,140
11483,사과,62
11484,찰옥수수쌀밥,189
11485,건파래아몬드볶음,0
11486,치즈돈까스,127
11487,사과,62
11488,찰옥수수쌀밥,211
11489,아욱된장국,198
11490,건파래아몬드볶음,91
11491,치즈돈까스,127
11492,사과,62
11493,찰옥수수쌀밥,168
11494,아욱된장국,74
11495,건파래아몬드볶음,0
11496,치즈돈까스,140
11497,사과,62
11498,찰옥수수쌀밥,126
11499,아욱된장국,148
11500,건파래아몬드볶음,82
11501,치즈돈까스,127
11502,사과,62
11503,찰옥수수쌀밥,168
11504,아욱된장국,24
11505,건파래아몬드볶음,91
11506,배추김치,24
11507,치즈돈까스,127
11508,사과,62
11509,찰옥수수쌀밥,168
11510,건파래아몬드볶음,0
11511,치즈돈까스,140
11512,사과,62
11513,찰옥수수쌀밥,211
11514,아욱된장국,49
11515,건파래아몬드볶음,55
11516,치즈돈까스,127
11517,사과,62
11518,찰옥수수쌀밥,168
11519,건파래아몬드볶음,91
11520,치즈돈까스,140
11521,사과,62
11522,찰옥수수쌀밥,105
11523,아욱된장국,123
11524,건파래아몬드볶음,45
11525,배추김치,18
11526,치즈돈까스,127
11527,사과,62
11528,찰옥수수쌀밥,63
11529,아욱된장국,74
11530,건파래아몬드볶음,18
11531,치즈돈까스,51
11532,사과,62
11533,찰옥수수쌀밥,147
11534,아욱된장국,74
11535,건파래아몬드볶음,91
11536,배추김치,55
11537,치즈돈까스,127
11538,사과,62
11539,찰옥수수쌀밥,168
11540,아욱된장국,0
11541,건파래아몬드볶음,91
11542,배추김치,24
11543,치즈돈까스,140
11544,사과,62
11545,찰옥수수쌀밥,168
11546,아욱된장국,24
11547,건파래아몬드볶음,0
11548,치즈돈까스,140
11549,사과,62
11550,보리밥,106
11551,꽃게탕,166
11552,닭다리살매실양념구이,43
11553,콥샐러드,63
11554,배추김치,12
11555,보리밥,106
11556,꽃게탕,166
11557,닭다리살매실양념구이,65
11558,콥샐러드,84
11559,배추김치,15
11560,보리밥,106
11561,꽃게탕,166
11562,닭다리살매실양념구이,108
11563,콥샐러드,105
11564,배추김치,24
11565,보리밥,106
11566,꽃게탕,83
11567,닭다리살매실양념구이,54
11568,콥샐러드,84
11569,배추김치,15
11570,보리밥,141
11571,꽃게탕,166
11572,닭다리살매실양념구이,65
11573,콥샐러드,105
11574,배추김치,12
11575,보리밥,106
