SE_ID,SC_GRAD_VLUE,NGST_QY
6637,시리얼요거트,38
6638,흑미밥,94
6639,근대된장국,25
6640,맛살콩나물냉채,4
6641,돼지고기김치찜,53
6642,츄러스 떡말이 구이,28
6643,시리얼요거트,3
6644,흑미밥,72
6645,근대된장국,20
6646,맛살콩나물냉채,0
6647,돼지고기김치찜,23
6648,츄러스 떡말이 구이,14
6649,김구이,4
6650,시리얼요거트,34
6651,흑미밥,94
6652,근대된장국,25
6653,돼지고기김치찜,0
6654,츄러스 떡말이 구이,7
6655,흑미밥,58
6656,근대된장국,27
6657,맛살콩나물냉채,0
6658,돼지고기김치찜,17
6659,츄러스 떡말이 구이,50
6660,김구이,4
6661,시리얼요거트,31
6662,흑미밥,72
6663,근대된장국,30
6664,맛살콩나물냉채,2
6665,돼지고기김치찜,53
6666,츄러스 떡말이 구이,3
6667,김구이,4
6668,시리얼요거트,7
6669,흑미밥,87
6670,근대된장국,15
6671,맛살콩나물냉채,4
6672,돼지고기김치찜,59
6673,츄러스 떡말이 구이,17
6674,김구이,4
6675,시리얼요거트,7
6676,흑미밥,72
6677,근대된장국,35
6678,돼지고기김치찜,17
6679,츄러스 떡말이 구이,50
6680,시리얼요거트,38
6681,흑미밥,101
6682,근대된장국,25
6683,맛살콩나물냉채,4
6684,돼지고기김치찜,0
6685,츄러스 떡말이 구이,50
6686,김구이,4
6687,시리얼요거트,38
6688,흑미밥,94
6689,근대된장국,40
6690,맛살콩나물냉채,2
6691,돼지고기김치찜,23
6692,츄러스 떡말이 구이,0
6693,시리얼요거트,38
6694,흑미밥,58
6695,근대된장국,45
6696,맛살콩나물냉채,0
6697,돼지고기김치찜,23
6698,츄러스 떡말이 구이,50
6699,김구이,4
6700,시리얼요거트,31
6701,흑미밥,40
6702,근대된장국,17
6703,맛살콩나물냉채,4
6704,돼지고기김치찜,35
6705,츄러스 떡말이 구이,50
6706,김구이,4
6707,시리얼요거트,23
6708,흑미밥,72
6709,근대된장국,25
6710,맛살콩나물냉채,22
6711,돼지고기김치찜,83
6712,츄러스 떡말이 구이,21
6713,김구이,4
6714,시리얼요거트,0
6715,흑미밥,94
6716,근대된장국,25
6717,맛살콩나물냉채,2
6718,돼지고기김치찜,47
6719,츄러스 떡말이 구이,50
6720,김구이,4
6721,시리얼요거트,15
6722,흑미밥,94
6723,근대된장국,35
6724,맛살콩나물냉채,0
6725,돼지고기김치찜,17
6726,츄러스 떡말이 구이,28
6727,김구이,4
6728,시리얼요거트,7
6729,흑미밥,58
6730,근대된장국,0
6731,맛살콩나물냉채,8
6732,돼지고기김치찜,53
6733,츄러스 떡말이 구이,50
6734,김구이,4
6735,시리얼요거트,23
6736,흑미밥,87
6737,근대된장국,22
6738,맛살콩나물냉채,6
6739,돼지고기김치찜,23
6740,츄러스 떡말이 구이,0
6741,김구이,4
6742,시리얼요거트,15
6743,흑미밥,87
6744,근대된장국,40
6745,맛살콩나물냉채,2
6746,돼지고기김치찜,47
6747,츄러스 떡말이 구이,50
6748,김구이,4
6749,시리얼요거트,42
6750,흑미밥,72
6751,근대된장국,20
6752,맛살콩나물냉채,2
6753,돼지고기김치찜,71
6754,츄러스 떡말이 구이,50
6755,김구이,4
6756,시리얼요거트,31
6757,흑미밥,72
6758,근대된장국,25
6759,맛살콩나물냉채,6
6760,돼지고기김치찜,41
6761,츄러스 떡말이 구이,50
6762,김구이,4
6763,시리얼요거트,23
6764,흑미밥,76
6765,근대된장국,25
6766,맛살콩나물냉채,0
6767,돼지고기김치찜,0
6768,츄러스 떡말이 구이,0
6769,김구이,4
6770,시리얼요거트,31
6771,흑미밥,72
6772,근대된장국,35
6773,맛살콩나물냉채,4
6774,돼지고기김치찜,65
6775,츄러스 떡말이 구이,50
6776,김구이,4
6777,시리얼요거트,0
6778,흑미밥,123
6779,근대된장국,20
6780,맛살콩나물냉채,0
6781,돼지고기김치찜,35
6782,츄러스 떡말이 구이,50
6783,김구이,4
6784,시리얼요거트,0
6785,흑미밥,109
6786,근대된장국,27
6787,맛살콩나물냉채,8
6788,돼지고기김치찜,35
6789,츄러스 떡말이 구이,50
6790,김구이,4
6791,시리얼요거트,34
6792,흑미밥,72
6793,맛살콩나물냉채,0
6794,돼지고기김치찜,35
6795,츄러스 떡말이 구이,17
6796,김구이,4
6797,시리얼요거트,23
6798,흑미밥,58
6799,맛살콩나물냉채,2
6800,돼지고기김치찜,17
6801,츄러스 떡말이 구이,50
6802,김구이,3
6803,시리얼요거트,0
6804,흑미밥,50
6805,근대된장국,10
6806,맛살콩나물냉채,4
6807,돼지고기김치찜,17
6808,츄러스 떡말이 구이,0
6809,시리얼요거트,11
6810,흑미밥,138
6811,근대된장국,27
6812,맛살콩나물냉채,0
6813,돼지고기김치찜,5
6814,츄러스 떡말이 구이,50
6815,김구이,4
6816,시리얼요거트,58
6817,흑미밥,94
6818,근대된장국,20
6819,맛살콩나물냉채,31
6820,돼지고기김치찜,47
6821,츄러스 떡말이 구이,50
6822,김구이,4
6823,시리얼요거트,23
6824,흑미밥,116
6825,근대된장국,20
6826,맛살콩나물냉채,0
6827,돼지고기김치찜,0
6828,츄러스 떡말이 구이,50
6829,김구이,4
6830,시리얼요거트,23
6831,흑미밥,94
6832,근대된장국,25
6833,맛살콩나물냉채,0
6834,돼지고기김치찜,29
6835,츄러스 떡말이 구이,50
6836,김구이,4
6837,시리얼요거트,38
6838,흑미밥,47
6839,맛살콩나물냉채,0
6840,돼지고기김치찜,23
6841,츄러스 떡말이 구이,50
6842,김구이,4
6843,시리얼요거트,23
6844,흑미밥,94
6845,근대된장국,27
6846,돼지고기김치찜,0
6847,츄러스 떡말이 구이,50
6848,김구이,4
6849,시리얼요거트,23
6850,흑미밥,109
6851,근대된장국,30
6852,맛살콩나물냉채,8
6853,돼지고기김치찜,83
6854,츄러스 떡말이 구이,50
6855,시리얼요거트,38
6856,흑미밥,72
6857,근대된장국,32
6858,맛살콩나물냉채,0
6859,돼지고기김치찜,53
6860,츄러스 떡말이 구이,0
6861,시리얼요거트,23
6862,흑미밥,101
6863,근대된장국,15
6864,맛살콩나물냉채,6
6865,돼지고기김치찜,47
6866,츄러스 떡말이 구이,50
6867,김구이,4
6868,시리얼요거트,38
6869,흑미밥,14
6870,근대된장국,5
6871,맛살콩나물냉채,4
6872,돼지고기김치찜,23
6873,츄러스 떡말이 구이,28
6874,김구이,4
6875,시리얼요거트,38
6876,흑미밥,109
6877,근대된장국,30
6878,맛살콩나물냉채,0
6879,돼지고기김치찜,17
6880,츄러스 떡말이 구이,0
6881,김구이,4
6882,시리얼요거트,7
6883,흑미밥,83
6884,근대된장국,25
6885,맛살콩나물냉채,2
6886,돼지고기김치찜,35
6887,츄러스 떡말이 구이,50
6888,김구이,4
6889,시리얼요거트,34
6890,흑미밥,69
6891,근대된장국,10
6892,맛살콩나물냉채,2
6893,돼지고기김치찜,59
6894,츄러스 떡말이 구이,50
6895,김구이,4
6896,시리얼요거트,38
6897,흑미밥,50
6898,근대된장국,15
6899,맛살콩나물냉채,8
6900,돼지고기김치찜,23
6901,츄러스 떡말이 구이,21
6902,시리얼요거트,38
6903,흑미밥,109
6904,근대된장국,20
6905,맛살콩나물냉채,2
6906,돼지고기김치찜,23
6907,츄러스 떡말이 구이,0
6908,김구이,4
6909,시리얼요거트,0
6910,흑미밥,94
6911,근대된장국,20
6912,맛살콩나물냉채,6
6913,돼지고기김치찜,41
6914,츄러스 떡말이 구이,50
6915,김구이,1
6916,시리얼요거트,38
6917,흑미밥,98
6918,근대된장국,17
6919,맛살콩나물냉채,0
6920,돼지고기김치찜,35
6921,츄러스 떡말이 구이,50
6922,김구이,0
6923,시리얼요거트,7
6924,흑미밥,72
6925,맛살콩나물냉채,0
6926,돼지고기김치찜,0
6927,츄러스 떡말이 구이,50
6928,김구이,4
6929,흑미밥,101
6930,근대된장국,25
6931,맛살콩나물냉채,0
6932,돼지고기김치찜,17
6933,츄러스 떡말이 구이,50
6934,김구이,4
6935,시리얼요거트,23
6936,흑미밥,98
6937,근대된장국,15
6938,맛살콩나물냉채,2
6939,돼지고기김치찜,29
6940,츄러스 떡말이 구이,50
6941,김구이,4
6942,시리얼요거트,31
6943,흑미밥,87
6944,근대된장국,10
6945,맛살콩나물냉채,6
6946,돼지고기김치찜,5
6947,츄러스 떡말이 구이,0
6948,김구이,4
6949,시리얼요거트,34
6950,흑미밥,101
6951,근대된장국,10
6952,맛살콩나물냉채,4
6953,돼지고기김치찜,17
6954,츄러스 떡말이 구이,50
6955,김구이,4
6956,시리얼요거트,3
6957,흑미밥,58
6958,근대된장국,17
6959,돼지고기김치찜,35
6960,츄러스 떡말이 구이,0
6961,김구이,0
6962,시리얼요거트,0
6963,흑미밥,87
6964,근대된장국,25
6965,맛살콩나물냉채,0
6966,돼지고기김치찜,29
6967,츄러스 떡말이 구이,50
6968,김구이,4
6969,시리얼요거트,0
6970,흑미밥,101
6971,근대된장국,20
6972,맛살콩나물냉채,0
6973,돼지고기김치찜,0
6974,츄러스 떡말이 구이,50
6975,김구이,4
6976,시리얼요거트,0
6977,흑미밥,98
6978,근대된장국,15
6979,맛살콩나물냉채,2
6980,돼지고기김치찜,77
6981,츄러스 떡말이 구이,7
6982,김구이,4
6983,시리얼요거트,0
6984,흑미밥,90
6985,근대된장국,20
6986,맛살콩나물냉채,2
6987,돼지고기김치찜,11
6988,츄러스 떡말이 구이,50
6989,김구이,4
6990,시리얼요거트,11
6991,흑미밥,43
6992,근대된장국,25
6993,맛살콩나물냉채,4
6994,돼지고기김치찜,41
6995,츄러스 떡말이 구이,50
6996,김구이,4
6997,시리얼요거트,15
6998,흑미밥,109
6999,근대된장국,5
7000,맛살콩나물냉채,4
7001,돼지고기김치찜,23
7002,츄러스 떡말이 구이,0
7003,김구이,4
7004,시리얼요거트,0
7005,흑미밥,50
7006,돼지고기김치찜,59
7007,츄러스 떡말이 구이,50
7008,시리얼요거트,0
7009,흑미밥,54
7010,근대된장국,0
7011,맛살콩나물냉채,0
7012,돼지고기김치찜,23
7013,츄러스 떡말이 구이,50
7014,김구이,4
7015,시리얼요거트,34
7016,흑미밥,61
7017,근대된장국,0
7018,돼지고기김치찜,83
7019,츄러스 떡말이 구이,50
7020,시리얼요거트,0
7021,흑미밥,112
7022,근대된장국,12
7023,맛살콩나물냉채,11
7024,돼지고기김치찜,35
7025,츄러스 떡말이 구이,35
7026,흑미밥,50
7027,근대된장국,10
7028,돼지고기김치찜,71
7029,츄러스 떡말이 구이,50
7030,김구이,4
7031,시리얼요거트,11
7032,흑미밥,90
7033,근대된장국,22
7034,맛살콩나물냉채,2
7035,돼지고기김치찜,35
7036,츄러스 떡말이 구이,0
7037,김구이,4
7038,시리얼요거트,0
7039,흑미밥,61
7040,근대된장국,0
7041,맛살콩나물냉채,8
7042,돼지고기김치찜,35
7043,츄러스 떡말이 구이,50
7044,김구이,4
7045,시리얼요거트,31
7046,흑미밥,72
7047,근대된장국,20
7048,맛살콩나물냉채,2
7049,돼지고기김치찜,23
7050,츄러스 떡말이 구이,21
7051,시리얼요거트,15
7052,흑미밥,101
7053,근대된장국,30
7054,돼지고기김치찜,29
7055,츄러스 떡말이 구이,14
7056,김구이,4
7057,시리얼요거트,3
7058,흑미밥,94
7059,근대된장국,10
7060,맛살콩나물냉채,8
7061,돼지고기김치찜,29
7062,츄러스 떡말이 구이,50
7063,김구이,4
7064,시리얼요거트,38
7065,흑미밥,87
7066,근대된장국,25
7067,맛살콩나물냉채,8
7068,돼지고기김치찜,41
7069,츄러스 떡말이 구이,35
7070,김구이,4
7071,시리얼요거트,23
7072,흑미밥,109
7073,근대된장국,27
7074,맛살콩나물냉채,4
7075,돼지고기김치찜,5
7076,츄러스 떡말이 구이,50
7077,김구이,4
7078,시리얼요거트,23
7079,흑미밥,116
7080,근대된장국,36
7081,맛살콩나물냉채,6
7082,돼지고기김치찜,23
7083,츄러스 떡말이 구이,14
7084,김구이,0
7085,시리얼요거트,0
7086,흑미밥,50
7087,근대된장국,22
7088,맛살콩나물냉채,4
7089,돼지고기김치찜,23
7090,츄러스 떡말이 구이,28
7091,시리얼요거트,19
7092,흑미밥,14
7093,근대된장국,10
7094,맛살콩나물냉채,4
7095,돼지고기김치찜,5
7096,츄러스 떡말이 구이,0
7097,김구이,4
7098,시리얼요거트,0
7099,흑미밥,87
7100,근대된장국,15
7101,맛살콩나물냉채,6
7102,돼지고기김치찜,0
7103,츄러스 떡말이 구이,25
7104,김구이,4
7105,시리얼요거트,46
7106,흑미밥,65
7107,근대된장국,0
7108,맛살콩나물냉채,11
7109,돼지고기김치찜,11
7110,츄러스 떡말이 구이,50
7111,김구이,4
7112,시리얼요거트,38
7113,흑미밥,76
7114,근대된장국,20
7115,맛살콩나물냉채,0
7116,돼지고기김치찜,5
7117,츄러스 떡말이 구이,50
7118,김구이,4
7119,시리얼요거트,19
7120,흑미밥,98
7121,근대된장국,27
7122,돼지고기김치찜,0
7123,츄러스 떡말이 구이,50
7124,김구이,4
7125,시리얼요거트,23
7126,흑미밥,105
7127,근대된장국,17
7128,맛살콩나물냉채,2
7129,돼지고기김치찜,11
7130,츄러스 떡말이 구이,0
7131,시리얼요거트,7
7132,흑미밥,90
7133,근대된장국,20
7134,맛살콩나물냉채,0
7135,돼지고기김치찜,5
7136,츄러스 떡말이 구이,50
7137,시리얼요거트,38
7138,흑미밥,98
7139,근대된장국,7
7140,맛살콩나물냉채,0
7141,돼지고기김치찜,35
7142,츄러스 떡말이 구이,0
7143,김구이,4
7144,시리얼요거트,0
7145,흑미밥,109
7146,근대된장국,17
7147,맛살콩나물냉채,4
7148,돼지고기김치찜,29
7149,츄러스 떡말이 구이,21
7150,시리얼요거트,31
7151,흑미밥,87
7152,근대된장국,15
7153,맛살콩나물냉채,4
7154,돼지고기김치찜,17
7155,츄러스 떡말이 구이,50
7156,김구이,4
7157,시리얼요거트,19
7158,흑미밥,123
7159,근대된장국,32
7160,맛살콩나물냉채,0
7161,돼지고기김치찜,53
7162,츄러스 떡말이 구이,50
7163,김구이,4
7164,시리얼요거트,46
7165,흑미밥,72
7166,근대된장국,15
7167,맛살콩나물냉채,2
7168,돼지고기김치찜,5
7169,츄러스 떡말이 구이,50
7170,김구이,4
7171,시리얼요거트,15
7172,흑미밥,76
7173,근대된장국,10
7174,맛살콩나물냉채,2
7175,돼지고기김치찜,23
7176,츄러스 떡말이 구이,50
7177,김구이,4
7178,시리얼요거트,3
7179,흑미밥,98
7180,근대된장국,0
7181,맛살콩나물냉채,11
7182,돼지고기김치찜,29
7183,츄러스 떡말이 구이,0
7184,시리얼요거트,38
7185,흑미밥,58
7186,근대된장국,30
7187,맛살콩나물냉채,0
7188,돼지고기김치찜,29
7189,츄러스 떡말이 구이,50
7190,김구이,4
7191,시리얼요거트,19
7192,흑미밥,58
7193,근대된장국,2
7194,맛살콩나물냉채,0
7195,돼지고기김치찜,47
7196,츄러스 떡말이 구이,50
7197,김구이,4
7198,시리얼요거트,0
7199,흑미밥,58
7200,근대된장국,15
7201,맛살콩나물냉채,13
7202,돼지고기김치찜,29
7203,츄러스 떡말이 구이,50
7204,김구이,4
7205,시리얼요거트,23
7206,흑미밥,90
7207,근대된장국,5
7208,맛살콩나물냉채,6
7209,돼지고기김치찜,23
7210,츄러스 떡말이 구이,50
7211,김구이,4
7212,시리얼요거트,15
7213,흑미밥,94
7214,근대된장국,5
7215,맛살콩나물냉채,2
7216,돼지고기김치찜,11
7217,츄러스 떡말이 구이,14
7218,시리얼요거트,23
7219,흑미밥,72
7220,근대된장국,27
7221,맛살콩나물냉채,0
7222,돼지고기김치찜,47
7223,츄러스 떡말이 구이,50
7224,김구이,4
7225,시리얼요거트,31
7226,흑미밥,98
7227,근대된장국,30
7228,맛살콩나물냉채,2
7229,돼지고기김치찜,71
7230,츄러스 떡말이 구이,50
7231,시리얼요거트,3
7232,흑미밥,90
7233,근대된장국,12
7234,맛살콩나물냉채,0
7235,돼지고기김치찜,11
7236,츄러스 떡말이 구이,0
7237,김구이,4
7238,시리얼요거트,0
7239,흑미밥,83
7240,근대된장국,12
7241,맛살콩나물냉채,0
7242,돼지고기김치찜,41
7243,츄러스 떡말이 구이,50
7244,김구이,4
7245,시리얼요거트,15
7246,흑미밥,69
7247,근대된장국,5
7248,맛살콩나물냉채,0
7249,돼지고기김치찜,23
7250,츄러스 떡말이 구이,50
7251,김구이,4
7252,시리얼요거트,19
7253,흑미밥,65
7254,근대된장국,10
7255,맛살콩나물냉채,2
7256,돼지고기김치찜,23
7257,츄러스 떡말이 구이,50
7258,김구이,4
7259,시리얼요거트,27
7260,흑미밥,87
7261,근대된장국,10
7262,맛살콩나물냉채,0
7263,돼지고기김치찜,35
7264,츄러스 떡말이 구이,50
7265,김구이,4
7266,시리얼요거트,11
7267,흑미밥,98
7268,근대된장국,5
7269,맛살콩나물냉채,0
7270,돼지고기김치찜,0
7271,츄러스 떡말이 구이,50
7272,김구이,4
7273,시리얼요거트,3
7274,흑미밥,7
7275,근대된장국,0
7276,맛살콩나물냉채,0
7277,츄러스 떡말이 구이,50
7278,시리얼요거트,46
7279,흑미밥,61
7280,근대된장국,37
7281,맛살콩나물냉채,13
7282,돼지고기김치찜,5
7283,츄러스 떡말이 구이,50
7284,김구이,4
7285,시리얼요거트,15
7286,흑미밥,116
7287,근대된장국,12
7288,맛살콩나물냉채,4
7289,돼지고기김치찜,29
7290,츄러스 떡말이 구이,50
7291,시리얼요거트,34
7292,흑미밥,105
7293,근대된장국,15
7294,맛살콩나물냉채,13
7295,돼지고기김치찜,59
7296,츄러스 떡말이 구이,50
7297,김구이,4
7298,시리얼요거트,15
7299,흑미밥,87
7300,근대된장국,15
7301,맛살콩나물냉채,0
7302,돼지고기김치찜,23
7303,츄러스 떡말이 구이,50
7304,김구이,4
7305,시리얼요거트,15
7306,흑미밥,80
7307,근대된장국,10
7308,맛살콩나물냉채,4
7309,돼지고기김치찜,47
7310,츄러스 떡말이 구이,50
7311,김구이,4
7312,시리얼요거트,3
7313,흑미밥,116
7314,근대된장국,37
7315,맛살콩나물냉채,4
7316,돼지고기김치찜,53
7317,츄러스 떡말이 구이,50
7318,김구이,4
7319,시리얼요거트,42
7320,흑미밥,76
7321,근대된장국,10
7322,맛살콩나물냉채,4
7323,돼지고기김치찜,0
7324,츄러스 떡말이 구이,21
7325,김구이,4
7326,시리얼요거트,0
7327,흑미밥,94
7328,근대된장국,35
7329,맛살콩나물냉채,8
7330,돼지고기김치찜,59
7331,츄러스 떡말이 구이,0
7332,김구이,4
7333,시리얼요거트,0
7334,흑미밥,87
7335,근대된장국,35
7336,맛살콩나물냉채,8
7337,돼지고기김치찜,17
7338,츄러스 떡말이 구이,0
7339,김구이,0
7340,시리얼요거트,0
7341,흑미밥,116
7342,근대된장국,0
7343,맛살콩나물냉채,0
7344,돼지고기김치찜,53
7345,츄러스 떡말이 구이,50
7346,시리얼요거트,27
7347,흑미밥,98
7348,근대된장국,10
7349,맛살콩나물냉채,4
7350,돼지고기김치찜,53
7351,츄러스 떡말이 구이,50
7352,김구이,4
7353,시리얼요거트,7
7354,흑미밥,87
7355,근대된장국,25
7356,맛살콩나물냉채,22
7357,돼지고기김치찜,35
7358,츄러스 떡말이 구이,0
7359,김구이,4
7360,시리얼요거트,34
7361,흑미밥,101
7362,근대된장국,27
7363,맛살콩나물냉채,0
7364,돼지고기김치찜,17
7365,츄러스 떡말이 구이,50
7366,시리얼요거트,31
7367,흑미밥,98
7368,근대된장국,7
7369,맛살콩나물냉채,0
7370,돼지고기김치찜,5
7371,츄러스 떡말이 구이,50
7372,김구이,4
7373,시리얼요거트,0
7374,흑미밥,101
7375,근대된장국,15
7376,맛살콩나물냉채,0
7377,돼지고기김치찜,0
7378,츄러스 떡말이 구이,50
7379,김구이,4
7380,시리얼요거트,0
7381,흑미밥,90
7382,근대된장국,17
7383,돼지고기김치찜,0
7384,츄러스 떡말이 구이,14
7385,김구이,4
7386,시리얼요거트,0
7387,흑미밥,94
7388,근대된장국,10
7389,맛살콩나물냉채,0
7390,돼지고기김치찜,41
7391,츄러스 떡말이 구이,50
7392,김구이,4
7393,시리얼요거트,23
7394,흑미밥,58
7395,근대된장국,5
7396,맛살콩나물냉채,2
7397,돼지고기김치찜,0
7398,츄러스 떡말이 구이,7
7399,김구이,4
7400,시리얼요거트,15
7401,흑미밥,98
7402,근대된장국,15
7403,맛살콩나물냉채,2
7404,돼지고기김치찜,5
7405,츄러스 떡말이 구이,50
7406,시리얼요거트,0
7407,흑미밥,105
7408,근대된장국,12
7409,맛살콩나물냉채,4
7410,돼지고기김치찜,23
7411,츄러스 떡말이 구이,0
7412,김구이,4
7413,시리얼요거트,23
7414,흑미밥,80
7415,근대된장국,5
7416,맛살콩나물냉채,2
7417,돼지고기김치찜,5
7418,츄러스 떡말이 구이,14
7419,시리얼요거트,11
7420,흑미밥,87
7421,근대된장국,10
7422,맛살콩나물냉채,0
7423,돼지고기김치찜,23
7424,츄러스 떡말이 구이,50
7425,김구이,4
7426,시리얼요거트,19
7427,흑미밥,72
7428,근대된장국,20
7429,맛살콩나물냉채,0
7430,돼지고기김치찜,5
7431,츄러스 떡말이 구이,50
7432,김구이,4
7433,시리얼요거트,0
7434,흑미밥,72
7435,근대된장국,5
7436,맛살콩나물냉채,0
7437,돼지고기김치찜,17
7438,츄러스 떡말이 구이,50
7439,김구이,4
7440,시리얼요거트,19
7441,흑미밥,116
7442,근대된장국,5
7443,돼지고기김치찜,11
7444,츄러스 떡말이 구이,21
7445,김구이,4
7446,시리얼요거트,7
7447,흑미밥,90
7448,근대된장국,10
7449,맛살콩나물냉채,0
7450,돼지고기김치찜,35
7451,츄러스 떡말이 구이,50
7452,김구이,4
7453,시리얼요거트,0
7454,흑미밥,120
7455,근대된장국,0
7456,맛살콩나물냉채,0
7457,돼지고기김치찜,23
7458,츄러스 떡말이 구이,0
7459,김구이,4
7460,시리얼요거트,23
7461,흑미밥,109
7462,근대된장국,12
7463,돼지고기김치찜,29
7464,츄러스 떡말이 구이,7
7465,김구이,4
7466,흑미밥,101
7467,근대된장국,10
7468,맛살콩나물냉채,8
7469,돼지고기김치찜,35
7470,츄러스 떡말이 구이,14
7471,김구이,4
7472,시리얼요거트,38
7473,흑미밥,40
7474,근대된장국,15
7475,맛살콩나물냉채,0
7476,돼지고기김치찜,83
7477,츄러스 떡말이 구이,50
7478,김구이,4
7479,시리얼요거트,19
7480,흑미밥,101
7481,근대된장국,10
7482,맛살콩나물냉채,2
7483,돼지고기김치찜,23
7484,츄러스 떡말이 구이,50
7485,김구이,4
7486,시리얼요거트,19
7487,흑미밥,90
7488,근대된장국,5
7489,맛살콩나물냉채,0
7490,돼지고기김치찜,0
7491,츄러스 떡말이 구이,0
7492,김구이,0
7493,시리얼요거트,0
7494,흑미밥,101
7495,근대된장국,25
7496,맛살콩나물냉채,2
7497,돼지고기김치찜,59
7498,츄러스 떡말이 구이,7
7499,시리얼요거트,11
7500,흑미밥,123
7501,근대된장국,30
7502,돼지고기김치찜,0
7503,츄러스 떡말이 구이,39
7504,김구이,4
7505,시리얼요거트,15
7506,흑미밥,101
7507,근대된장국,15
7508,맛살콩나물냉채,4
7509,돼지고기김치찜,53
7510,츄러스 떡말이 구이,50
7511,김구이,4
7512,시리얼요거트,11
7513,흑미밥,72
7514,근대된장국,22
7515,돼지고기김치찜,35
7516,츄러스 떡말이 구이,50
7517,시리얼요거트,50
7518,흑미밥,105
7519,근대된장국,30
7520,맛살콩나물냉채,2
7521,돼지고기김치찜,35
7522,츄러스 떡말이 구이,0
7523,김구이,4
7524,시리얼요거트,27
7525,흑미밥,98
7526,근대된장국,17
7527,맛살콩나물냉채,6
7528,돼지고기김치찜,11
7529,츄러스 떡말이 구이,50
7530,시리얼요거트,0
7531,흑미밥,58
7532,근대된장국,20
7533,맛살콩나물냉채,0
7534,돼지고기김치찜,71
7535,츄러스 떡말이 구이,50
7536,김구이,4
7537,시리얼요거트,23
7538,근대된장국,5
7539,맛살콩나물냉채,0
7540,돼지고기김치찜,23
7541,츄러스 떡말이 구이,28
7542,김구이,4
7543,시리얼요거트,23
7544,흑미밥,87
7545,근대된장국,0
7546,맛살콩나물냉채,0
7547,돼지고기김치찜,0
7548,츄러스 떡말이 구이,50
7549,김구이,4
7550,시리얼요거트,0
7551,흑미밥,87
7552,츄러스 떡말이 구이,50
7553,김구이,4
7554,시리얼요거트,0
7555,흑미밥,105
7556,근대된장국,7
7557,돼지고기김치찜,35
7558,츄러스 떡말이 구이,7
7559,김구이,4
7560,흑미밥,105
7561,돼지고기김치찜,47
7562,츄러스 떡말이 구이,50
7563,김구이,4
7564,시리얼요거트,34
7565,흑미밥,94
7566,근대된장국,25
7567,맛살콩나물냉채,2
7568,돼지고기김치찜,0
7569,츄러스 떡말이 구이,50
7570,김구이,4
7571,시리얼요거트,15
7572,흑미밥,72
7573,근대된장국,10
7574,맛살콩나물냉채,0
7575,돼지고기김치찜,35
7576,츄러스 떡말이 구이,50
7577,김구이,4
7578,시리얼요거트,7
7579,흑미밥,87
7580,근대된장국,20
7581,돼지고기김치찜,83
7582,츄러스 떡말이 구이,50
7583,김구이,4
7584,시리얼요거트,38
7585,흑미밥,72
7586,근대된장국,7
7587,맛살콩나물냉채,0
7588,돼지고기김치찜,11
7589,츄러스 떡말이 구이,50
7590,시리얼요거트,15
7591,흑미밥,61
7592,근대된장국,0
7593,맛살콩나물냉채,0
7594,돼지고기김치찜,5
7595,츄러스 떡말이 구이,0
7596,김구이,4
7597,시리얼요거트,11
7598,흑미밥,40
7599,근대된장국,20
7600,돼지고기김치찜,23
7601,츄러스 떡말이 구이,50
7602,흑미밥,87
7603,근대된장국,0
7604,맛살콩나물냉채,0
7605,돼지고기김치찜,23
7606,츄러스 떡말이 구이,50
7607,김구이,4
7608,시리얼요거트,0
7609,흑미밥,50
7610,근대된장국,0
7611,맛살콩나물냉채,0
7612,돼지고기김치찜,0
7613,츄러스 떡말이 구이,0
7614,김구이,4
7615,시리얼요거트,0
7616,흑미밥,94
7617,근대된장국,17
7618,맛살콩나물냉채,0
7619,돼지고기김치찜,0
7620,츄러스 떡말이 구이,50
7621,김구이,4
7622,시리얼요거트,0
7623,흑미밥,101
7624,근대된장국,10
7625,맛살콩나물냉채,0
7626,돼지고기김치찜,11
7627,츄러스 떡말이 구이,50
7628,시리얼요거트,3
7629,흑미밥,21
7630,근대된장국,15
7631,맛살콩나물냉채,0
7632,돼지고기김치찜,29
7633,츄러스 떡말이 구이,50
7634,김구이,4
7635,시리얼요거트,0
7636,흑미밥,65
7637,근대된장국,20
7638,돼지고기김치찜,0
7639,츄러스 떡말이 구이,7
7640,시리얼요거트,0
7641,흑미밥,105
7642,근대된장국,12
7643,맛살콩나물냉채,4
7644,돼지고기김치찜,35
7645,츄러스 떡말이 구이,50
7646,김구이,0
7647,시리얼요거트,0
7648,흑미밥,101
7649,근대된장국,5
7650,맛살콩나물냉채,0
7651,돼지고기김치찜,47
7652,츄러스 떡말이 구이,50
7653,시리얼요거트,23
7654,흑미밥,94
7655,근대된장국,0
7656,맛살콩나물냉채,0
7657,돼지고기김치찜,53
7658,츄러스 떡말이 구이,50
7659,김구이,4
7660,시리얼요거트,0
7661,흑미밥,50
7662,근대된장국,5
7663,맛살콩나물냉채,0
7664,돼지고기김치찜,0
7665,츄러스 떡말이 구이,28
7666,김구이,4
7667,시리얼요거트,0
7668,흑미밥,101
7669,근대된장국,7
7670,맛살콩나물냉채,2
7671,돼지고기김치찜,5
7672,츄러스 떡말이 구이,50
7673,김구이,4
7674,시리얼요거트,11
7675,흑미밥,109
7676,근대된장국,10
7677,맛살콩나물냉채,0
7678,돼지고기김치찜,11
7679,츄러스 떡말이 구이,50
7680,김구이,4
