SE_ID,SC_GRAD_VLUE,NGST_QY
3630,자두,70
3631,차조밥,66
3632,열무된장국,105
3633,버섯잡채,19
3634,치즈돈가스*소스,80
3635,배추김치,9
3636,자두,49
3637,차조밥,108
3638,열무된장국,171
3639,버섯잡채,37
3640,치즈돈가스*소스,80
3641,배추김치,22
3642,차조밥,48
3643,열무된장국,52
3644,버섯잡채,30
3645,치즈돈가스*소스,80
3646,배추김치,19
3647,자두,70
3648,차조밥,72
3649,버섯잡채,17
3650,치즈돈가스*소스,80
3651,배추김치,20
3652,자두,0
3653,차조밥,102
3654,열무된장국,184
3655,버섯잡채,19
3656,치즈돈가스*소스,80
3657,배추김치,19
3658,자두,28
3659,차조밥,84
3660,열무된장국,131
3661,버섯잡채,17
3662,치즈돈가스*소스,60
3663,배추김치,19
3664,자두,0
3665,차조밥,120
3666,열무된장국,158
3667,버섯잡채,17
3668,치즈돈가스*소스,80
3669,배추김치,20
3670,자두,0
3671,차조밥,108
3672,버섯잡채,28
3673,치즈돈가스*소스,40
3674,배추김치,7
3675,자두,0
3676,차조밥,96
3677,열무된장국,210
3678,버섯잡채,35
3679,치즈돈가스*소스,80
3680,배추김치,22
3681,자두,70
3682,차조밥,108
3683,열무된장국,184
3684,버섯잡채,35
3685,치즈돈가스*소스,80
3686,배추김치,26
3687,자두,56
3688,차조밥,108
3689,열무된장국,184
3690,버섯잡채,44
3691,치즈돈가스*소스,80
3692,배추김치,22
3693,자두,70
3694,차조밥,120
3695,열무된장국,231
3696,버섯잡채,13
3697,치즈돈가스*소스,40
3698,배추김치,19
3699,자두,70
3700,차조밥,96
3701,열무된장국,131
3702,버섯잡채,44
3703,치즈돈가스*소스,80
3704,배추김치,30
3705,자두,0
3706,차조밥,90
3707,열무된장국,52
3708,버섯잡채,35
3709,치즈돈가스*소스,80
3710,배추김치,22
3711,자두,0
3712,차조밥,114
3713,열무된장국,184
3714,버섯잡채,39
3715,치즈돈가스*소스,80
3716,배추김치,26
3717,자두,0
3718,차조밥,120
3719,열무된장국,131
3720,버섯잡채,44
3721,치즈돈가스*소스,80
3722,배추김치,15
3723,자두,70
3724,차조밥,60
3725,치즈돈가스*소스,80
3726,배추김치,9
3727,자두,0
3728,차조밥,108
3729,열무된장국,184
3730,버섯잡채,33
3731,치즈돈가스*소스,80
3732,배추김치,32
3733,자두,70
3734,차조밥,96
3735,열무된장국,184
3736,버섯잡채,26
3737,치즈돈가스*소스,80
3738,배추김치,11
3739,자두,42
3740,차조밥,96
3741,버섯잡채,22
3742,치즈돈가스*소스,80
3743,배추김치,17
3744,자두,66
3745,차조밥,84
3746,열무된장국,237
3747,버섯잡채,28
3748,치즈돈가스*소스,80
3749,배추김치,30
3750,자두,0
3751,차조밥,102
3752,열무된장국,158
3753,버섯잡채,37
3754,치즈돈가스*소스,80
3755,배추김치,32
3756,자두,0
3757,차조밥,72
3758,버섯잡채,35
3759,치즈돈가스*소스,80
3760,자두,21
3761,차조밥,72
3762,열무된장국,158
3763,버섯잡채,33
3764,치즈돈가스*소스,60
3765,배추김치,22
3766,자두,0
3767,차조밥,84
3768,열무된장국,158
3769,버섯잡채,30
3770,치즈돈가스*소스,80
3771,배추김치,22
3772,자두,70
3773,차조밥,102
3774,열무된장국,171
3775,버섯잡채,41
3776,치즈돈가스*소스,64
3777,배추김치,22
3778,자두,0
3779,차조밥,108
3780,열무된장국,250
3781,버섯잡채,37
3782,치즈돈가스*소스,80
3783,자두,0
3784,차조밥,54
3785,열무된장국,184
3786,버섯잡채,41
3787,치즈돈가스*소스,80
3788,배추김치,15
3789,자두,0
3790,차조밥,78
3791,열무된장국,184
3792,버섯잡채,44
3793,치즈돈가스*소스,80
3794,배추김치,22
3795,차조밥,96
3796,열무된장국,184
3797,버섯잡채,19
3798,치즈돈가스*소스,72
3799,배추김치,20
3800,자두,0
3801,차조밥,48
3802,버섯잡채,26
3803,치즈돈가스*소스,40
3804,배추김치,15
3805,자두,70
3806,차조밥,84
3807,열무된장국,105
3808,버섯잡채,8
3809,치즈돈가스*소스,80
3810,배추김치,5
3811,자두,59
3812,차조밥,78
3813,열무된장국,144
3814,버섯잡채,30
3815,치즈돈가스*소스,40
3816,배추김치,30
3817,자두,59
3818,차조밥,48
3819,열무된장국,79
3820,버섯잡채,17
3821,치즈돈가스*소스,68
3822,배추김치,20
3823,자두,70
3824,차조밥,96
3825,열무된장국,184
3826,버섯잡채,33
3827,치즈돈가스*소스,80
3828,배추김치,19
3829,자두,0
3830,차조밥,72
3831,버섯잡채,17
3832,치즈돈가스*소스,80
3833,배추김치,11
3834,자두,42
3835,차조밥,48
3836,열무된장국,184
3837,버섯잡채,17
3838,치즈돈가스*소스,80
3839,배추김치,20
3840,자두,0
3841,차조밥,102
3842,열무된장국,158
3843,버섯잡채,28
3844,치즈돈가스*소스,40
3845,배추김치,7
3846,자두,0
3847,차조밥,108
3848,열무된장국,197
3849,치즈돈가스*소스,68
3850,자두,70
3851,차조밥,120
3852,버섯잡채,28
3853,치즈돈가스*소스,80
3854,배추김치,13
3855,자두,0
3856,차조밥,96
3857,열무된장국,79
3858,버섯잡채,33
3859,치즈돈가스*소스,72
3860,배추김치,19
3861,자두,70
3862,차조밥,84
3863,열무된장국,79
3864,버섯잡채,33
3865,치즈돈가스*소스,48
3866,배추김치,19
3867,자두,0
3868,차조밥,42
3869,열무된장국,105
3870,버섯잡채,26
3871,치즈돈가스*소스,80
3872,배추김치,9
3873,자두,0
3874,차조밥,108
3875,열무된장국,263
3876,버섯잡채,44
3877,치즈돈가스*소스,72
3878,배추김치,30
3879,자두,70
3880,차조밥,120
3881,열무된장국,237
3882,버섯잡채,35
3883,치즈돈가스*소스,64
3884,배추김치,22
3885,자두,70
3886,차조밥,90
3887,열무된장국,210
3888,버섯잡채,35
3889,치즈돈가스*소스,64
3890,배추김치,17
3891,자두,0
3892,차조밥,96
3893,열무된장국,158
3894,버섯잡채,15
3895,치즈돈가스*소스,64
3896,배추김치,11
3897,자두,49
3898,차조밥,36
3899,열무된장국,79
3900,버섯잡채,39
3901,치즈돈가스*소스,80
3902,배추김치,17
3903,자두,70
3904,차조밥,72
3905,열무된장국,131
3906,버섯잡채,30
3907,치즈돈가스*소스,72
3908,배추김치,30
3909,자두,0
3910,차조밥,90
3911,열무된장국,26
3912,버섯잡채,4
3913,치즈돈가스*소스,80
3914,배추김치,1
3915,자두,70
3916,차조밥,96
3917,열무된장국,105
3918,버섯잡채,28
3919,치즈돈가스*소스,64
3920,배추김치,15
3921,자두,28
3922,차조밥,60
3923,열무된장국,65
3924,버섯잡채,35
3925,치즈돈가스*소스,64
3926,배추김치,19
3927,자두,49
3928,차조밥,102
3929,열무된장국,158
3930,버섯잡채,33
3931,치즈돈가스*소스,60
3932,배추김치,22
3933,자두,0
3934,차조밥,120
3935,열무된장국,131
3936,버섯잡채,26
3937,치즈돈가스*소스,64
3938,배추김치,22
3939,자두,70
3940,차조밥,48
3941,열무된장국,131
3942,버섯잡채,22
3943,치즈돈가스*소스,80
3944,배추김치,15
3945,차조밥,84
3946,열무된장국,105
3947,버섯잡채,24
3948,치즈돈가스*소스,72
3949,배추김치,7
3950,자두,42
3951,차조밥,54
3952,열무된장국,79
3953,버섯잡채,17
3954,치즈돈가스*소스,60
3955,배추김치,15
3956,자두,70
3957,차조밥,108
3958,열무된장국,171
3959,버섯잡채,26
3960,치즈돈가스*소스,60
3961,배추김치,11
3962,자두,70
3963,차조밥,72
3964,열무된장국,79
3965,버섯잡채,0
3966,치즈돈가스*소스,28
3967,배추김치,19
3968,자두,0
3969,차조밥,66
3970,열무된장국,105
3971,버섯잡채,39
3972,치즈돈가스*소스,36
3973,배추김치,26
3974,자두,70
3975,차조밥,114
3976,열무된장국,171
3977,버섯잡채,26
3978,치즈돈가스*소스,72
3979,배추김치,3
3980,자두,21
3981,차조밥,120
3982,열무된장국,144
3983,버섯잡채,30
3984,치즈돈가스*소스,68
3985,배추김치,22
3986,자두,0
3987,차조밥,60
3988,열무된장국,131
3989,버섯잡채,17
3990,치즈돈가스*소스,16
3991,배추김치,0
3992,자두,70
3993,차조밥,72
3994,열무된장국,92
3995,버섯잡채,28
3996,치즈돈가스*소스,16
3997,배추김치,38
3998,자두,0
3999,차조밥,120
4000,열무된장국,131
4001,버섯잡채,37
4002,치즈돈가스*소스,68
4003,배추김치,38
4004,자두,70
4005,차조밥,108
4006,열무된장국,39
4007,버섯잡채,13
4008,치즈돈가스*소스,64
4009,배추김치,7
4010,자두,70
4011,차조밥,108
4012,열무된장국,144
4013,버섯잡채,26
4014,치즈돈가스*소스,76
4015,배추김치,22
4016,자두,42
4017,차조밥,120
4018,열무된장국,158
4019,버섯잡채,28
4020,치즈돈가스*소스,80
4021,배추김치,15
4022,자두,70
4023,차조밥,84
4024,열무된장국,105
4025,버섯잡채,33
4026,치즈돈가스*소스,56
4027,배추김치,22
4028,자두,0
4029,차조밥,96
4030,열무된장국,158
4031,버섯잡채,39
4032,치즈돈가스*소스,68
4033,배추김치,38
4034,자두,70
4035,차조밥,90
4036,열무된장국,158
4037,버섯잡채,44
4038,치즈돈가스*소스,28
4039,배추김치,22
4040,자두,70
4041,차조밥,108
4042,열무된장국,92
4043,버섯잡채,39
4044,치즈돈가스*소스,72
4045,배추김치,20
4046,자두,70
4047,차조밥,60
4048,열무된장국,79
4049,버섯잡채,15
4050,치즈돈가스*소스,64
4051,배추김치,15
4052,자두,70
4053,차조밥,72
4054,열무된장국,131
4055,버섯잡채,39
4056,치즈돈가스*소스,72
4057,배추김치,19
4058,자두,0
4059,차조밥,96
4060,열무된장국,131
4061,버섯잡채,35
4062,치즈돈가스*소스,68
4063,배추김치,17
4064,자두,0
4065,차조밥,90
4066,열무된장국,171
4067,버섯잡채,24
4068,치즈돈가스*소스,80
4069,배추김치,24
4070,자두,0
4071,차조밥,102
4072,열무된장국,105
4073,버섯잡채,35
4074,치즈돈가스*소스,80
4075,배추김치,22
4076,자두,0
4077,차조밥,108
4078,열무된장국,144
4079,버섯잡채,35
4080,치즈돈가스*소스,72
4081,배추김치,15
4082,자두,70
4083,차조밥,18
4084,열무된장국,26
4085,버섯잡채,11
4086,치즈돈가스*소스,8
4087,배추김치,22
4088,자두,0
4089,차조밥,66
4090,열무된장국,158
4091,버섯잡채,37
4092,치즈돈가스*소스,64
4093,배추김치,34
4094,자두,70
4095,차조밥,18
4096,열무된장국,65
4097,버섯잡채,13
4098,치즈돈가스*소스,68
4099,배추김치,5
4100,자두,0
4101,차조밥,108
4102,열무된장국,105
4103,버섯잡채,28
4104,치즈돈가스*소스,24
4105,배추김치,7
4106,자두,0
4107,차조밥,108
4108,열무된장국,158
4109,치즈돈가스*소스,56
4110,배추김치,38
4111,자두,0
4112,차조밥,108
4113,열무된장국,144
4114,버섯잡채,26
4115,치즈돈가스*소스,64
4116,배추김치,22
4117,차조밥,48
4118,열무된장국,52
4119,버섯잡채,4
4120,치즈돈가스*소스,8
4121,배추김치,5
4122,자두,70
4123,차조밥,84
4124,열무된장국,79
4125,버섯잡채,39
4126,치즈돈가스*소스,68
4127,배추김치,26
4128,자두,70
4129,차조밥,96
4130,열무된장국,171
4131,버섯잡채,26
4132,치즈돈가스*소스,64
4133,배추김치,30
4134,차조밥,24
4135,열무된장국,39
4136,버섯잡채,2
4137,치즈돈가스*소스,0
4138,배추김치,3
4139,자두,0
4140,차조밥,96
4141,열무된장국,131
4142,버섯잡채,17
4143,치즈돈가스*소스,64
4144,배추김치,26
4145,자두,0
4146,차조밥,72
4147,열무된장국,131
4148,버섯잡채,22
4149,치즈돈가스*소스,80
4150,배추김치,17
4151,자두,49
4152,차조밥,108
4153,열무된장국,105
4154,버섯잡채,28
4155,치즈돈가스*소스,72
4156,배추김치,9
4157,자두,0
4158,차조밥,84
4159,열무된장국,171
4160,버섯잡채,22
4161,치즈돈가스*소스,68
4162,배추김치,19
4163,자두,0
4164,차조밥,108
4165,열무된장국,105
4166,버섯잡채,44
4167,치즈돈가스*소스,64
4168,배추김치,24
4169,자두,70
4170,차조밥,60
4171,열무된장국,65
4172,버섯잡채,39
4173,치즈돈가스*소스,40
4174,배추김치,7
4175,차조밥,114
4176,열무된장국,79
4177,버섯잡채,30
4178,치즈돈가스*소스,80
4179,배추김치,30
4180,자두,0
4181,차조밥,90
4182,열무된장국,131
4183,버섯잡채,33
4184,치즈돈가스*소스,72
4185,배추김치,20
4186,자두,0
4187,차조밥,84
4188,열무된장국,158
4189,버섯잡채,28
4190,치즈돈가스*소스,80
4191,배추김치,15
4192,자두,0
4193,차조밥,84
4194,열무된장국,105
4195,버섯잡채,17
4196,치즈돈가스*소스,80
4197,배추김치,15
4198,자두,70
4199,차조밥,72
4200,열무된장국,118
4201,버섯잡채,24
4202,치즈돈가스*소스,72
4203,배추김치,19
4204,자두,0
4205,차조밥,84
4206,열무된장국,158
4207,버섯잡채,22
4208,치즈돈가스*소스,56
4209,배추김치,7
4210,자두,0
4211,차조밥,60
4212,열무된장국,210
4213,버섯잡채,28
4214,치즈돈가스*소스,16
4215,배추김치,5
4216,자두,0
4217,차조밥,96
4218,버섯잡채,35
4219,치즈돈가스*소스,72
4220,배추김치,22
4221,차조밥,108
4222,열무된장국,105
4223,버섯잡채,30
4224,치즈돈가스*소스,80
4225,배추김치,22
4226,자두,70
4227,차조밥,102
4228,열무된장국,184
4229,버섯잡채,39
4230,치즈돈가스*소스,48
4231,배추김치,13
4232,자두,0
4233,차조밥,96
4234,열무된장국,158
4235,버섯잡채,26
4236,치즈돈가스*소스,64
4237,배추김치,15
4238,자두,70
4239,차조밥,60
4240,열무된장국,131
4241,버섯잡채,26
4242,치즈돈가스*소스,40
4243,배추김치,19
4244,자두,63
4245,차조밥,72
4246,열무된장국,158
4247,버섯잡채,30
4248,치즈돈가스*소스,72
4249,배추김치,11
4250,자두,70
4251,차조밥,108
4252,열무된장국,184
4253,버섯잡채,39
4254,치즈돈가스*소스,64
4255,배추김치,11
4256,자두,0
4257,차조밥,84
4258,열무된장국,131
4259,버섯잡채,17
4260,자두,70
4261,차조밥,84
4262,열무된장국,171
4263,버섯잡채,30
4264,치즈돈가스*소스,64
4265,배추김치,22
4266,자두,0
4267,차조밥,96
4268,열무된장국,158
4269,버섯잡채,35
4270,치즈돈가스*소스,80
4271,자두,0
4272,차조밥,120
4273,열무된장국,210
4274,버섯잡채,13
4275,치즈돈가스*소스,16
4276,배추김치,19
4277,자두,70
4278,차조밥,96
4279,열무된장국,158
4280,버섯잡채,24
4281,치즈돈가스*소스,56
4282,배추김치,13
4283,자두,0
4284,차조밥,84
4285,열무된장국,158
4286,버섯잡채,28
4287,치즈돈가스*소스,80
4288,배추김치,15
4289,자두,70
4290,차조밥,102
4291,열무된장국,184
4292,버섯잡채,37
4293,치즈돈가스*소스,80
4294,배추김치,26
4295,차조밥,72
4296,열무된장국,105
4297,버섯잡채,13
4298,치즈돈가스*소스,80
4299,배추김치,7
4300,자두,70
4301,차조밥,96
4302,열무된장국,105
4303,버섯잡채,26
4304,치즈돈가스*소스,72
4305,배추김치,11
4306,자두,0
4307,차조밥,54
4308,열무된장국,158
4309,버섯잡채,28
4310,치즈돈가스*소스,44
4311,배추김치,15
4312,자두,63
4313,차조밥,96
4314,열무된장국,210
4315,버섯잡채,30
4316,치즈돈가스*소스,80
4317,배추김치,19
4318,자두,56
4319,차조밥,96
4320,열무된장국,79
4321,버섯잡채,35
4322,치즈돈가스*소스,68
4323,배추김치,0
4324,자두,21
4325,차조밥,96
4326,열무된장국,184
4327,버섯잡채,35
4328,치즈돈가스*소스,72
4329,배추김치,26
4330,자두,56
4331,차조밥,90
4332,열무된장국,131
4333,버섯잡채,33
4334,치즈돈가스*소스,72
4335,배추김치,34
4336,자두,49
4337,차조밥,84
4338,열무된장국,26
4339,버섯잡채,35
4340,치즈돈가스*소스,56
4341,배추김치,20
4342,자두,70
4343,차조밥,108
4344,열무된장국,171
4345,버섯잡채,35
4346,치즈돈가스*소스,80
4347,배추김치,32
4348,자두,0
4349,차조밥,54
4350,열무된장국,131
4351,버섯잡채,26
4352,치즈돈가스*소스,40
4353,배추김치,26
4354,자두,0
4355,차조밥,48
4356,열무된장국,131
4357,버섯잡채,382
4358,치즈돈가스*소스,80
4359,배추김치,19
4360,자두,0
4361,차조밥,72
4362,열무된장국,158
4363,버섯잡채,30
4364,치즈돈가스*소스,68
4365,배추김치,3
4366,자두,70
4367,차조밥,90
4368,열무된장국,92
4369,버섯잡채,24
4370,치즈돈가스*소스,72
4371,배추김치,19
4372,자두,21
4373,차조밥,108
4374,열무된장국,131
4375,버섯잡채,35
4376,치즈돈가스*소스,80
4377,배추김치,38
4378,자두,70
4379,차조밥,120
4380,열무된장국,158
4381,버섯잡채,26
4382,치즈돈가스*소스,72
4383,배추김치,38
4384,자두,70
4385,차조밥,54
4386,열무된장국,79
4387,버섯잡채,26
4388,치즈돈가스*소스,16
4389,배추김치,11
4390,차조밥,120
4391,열무된장국,250
4392,버섯잡채,44
4393,치즈돈가스*소스,80
4394,배추김치,38
4395,자두,70
4396,차조밥,60
4397,열무된장국,158
4398,치즈돈가스*소스,32
4399,배추김치,15
4400,차조밥,108
4401,열무된장국,158
4402,버섯잡채,26
4403,치즈돈가스*소스,64
4404,배추김치,13
4405,자두,0
4406,차조밥,108
4407,열무된장국,105
4408,버섯잡채,22
4409,치즈돈가스*소스,72
4410,배추김치,22
4411,자두,0
4412,차조밥,66
4413,열무된장국,131
4414,버섯잡채,15
4415,치즈돈가스*소스,32
4416,배추김치,19
4417,자두,70
4418,차조밥,102
4419,열무된장국,131
4420,버섯잡채,17
4421,치즈돈가스*소스,64
4422,배추김치,22
4423,자두,70
4424,차조밥,84
4425,열무된장국,158
4426,버섯잡채,35
4427,치즈돈가스*소스,80
4428,배추김치,26
4429,자두,0
4430,차조밥,72
4431,열무된장국,144
4432,버섯잡채,30
4433,치즈돈가스*소스,80
4434,배추김치,19
4435,자두,70
4436,차조밥,72
4437,열무된장국,184
4438,버섯잡채,22
4439,치즈돈가스*소스,56
4440,배추김치,30
4441,자두,70
4442,차조밥,120
4443,열무된장국,184
4444,버섯잡채,24
4445,치즈돈가스*소스,72
4446,배추김치,30
4447,자두,0
4448,차조밥,66
4449,열무된장국,144
4450,버섯잡채,24
4451,치즈돈가스*소스,80
4452,배추김치,26
4453,자두,70
4454,차조밥,48
4455,열무된장국,158
4456,버섯잡채,22
4457,치즈돈가스*소스,16
4458,배추김치,13
4459,자두,70
4460,차조밥,96
4461,열무된장국,105
4462,버섯잡채,30
4463,치즈돈가스*소스,80
4464,배추김치,15
4465,자두,0
4466,차조밥,96
4467,열무된장국,158
4468,버섯잡채,41
4469,치즈돈가스*소스,80
4470,배추김치,17
4471,자두,0
4472,차조밥,108
4473,열무된장국,171
4474,버섯잡채,22
4475,치즈돈가스*소스,32
4476,배추김치,26
4477,자두,70
4478,차조밥,48
4479,열무된장국,79
4480,버섯잡채,8
4481,배추김치,30
4482,자두,0
4483,차조밥,120
4484,열무된장국,184
4485,버섯잡채,35
4486,치즈돈가스*소스,64
4487,배추김치,24
4488,자두,70
4489,차조밥,42
4490,열무된장국,105
4491,버섯잡채,35
4492,치즈돈가스*소스,32
4493,배추김치,15
4494,자두,70
4495,차조밥,12
4496,열무된장국,79
4497,버섯잡채,17
4498,치즈돈가스*소스,24
4499,배추김치,7
4500,자두,14
4501,차조밥,78
4502,열무된장국,39
4503,버섯잡채,39
4504,치즈돈가스*소스,64
4505,배추김치,24
4506,자두,0
4507,차조밥,78
4508,열무된장국,210
4509,버섯잡채,39
4510,치즈돈가스*소스,72
4511,배추김치,19
4512,자두,70
4513,차조밥,60
4514,열무된장국,184
4515,버섯잡채,30
4516,치즈돈가스*소스,64
4517,배추김치,19
4518,자두,70
4519,차조밥,54
4520,열무된장국,52
4521,버섯잡채,19
4522,치즈돈가스*소스,16
4523,배추김치,15
4524,자두,70
4525,차조밥,108
4526,열무된장국,184
4527,버섯잡채,35
4528,치즈돈가스*소스,64
4529,배추김치,30
4530,자두,70
4531,차조밥,120
4532,열무된장국,171
4533,버섯잡채,26
4534,치즈돈가스*소스,68
4535,배추김치,19
4536,자두,0
4537,차조밥,108
4538,열무된장국,263
4539,치즈돈가스*소스,80
4540,배추김치,1
4541,자두,28
4542,차조밥,108
4543,열무된장국,131
4544,버섯잡채,17
4545,치즈돈가스*소스,64
4546,배추김치,26
4547,자두,70
4548,차조밥,90
4549,열무된장국,131
4550,버섯잡채,17
4551,치즈돈가스*소스,32
4552,배추김치,38
4553,자두,0
4554,차조밥,84
4555,열무된장국,184
4556,버섯잡채,30
4557,치즈돈가스*소스,80
4558,배추김치,22
4559,자두,0
4560,차조밥,108
4561,열무된장국,184
4562,버섯잡채,30
4563,치즈돈가스*소스,80
4564,배추김치,28
4565,차조밥,66
4566,열무된장국,131
4567,버섯잡채,35
4568,치즈돈가스*소스,68
4569,배추김치,22
4570,자두,70
4571,차조밥,114
4572,열무된장국,105
4573,버섯잡채,44
4574,치즈돈가스*소스,40
4575,배추김치,30
4576,자두,70
4577,차조밥,120
4578,열무된장국,171
4579,버섯잡채,39
4580,치즈돈가스*소스,72
4581,배추김치,26
4582,자두,70
4583,차조밥,60
4584,열무된장국,26
4585,버섯잡채,13
4586,치즈돈가스*소스,8
4587,배추김치,11
4588,자두,0
4589,차조밥,84
4590,열무된장국,79
4591,버섯잡채,13
4592,치즈돈가스*소스,80
4593,배추김치,7
4594,차조밥,72
4595,열무된장국,158
4596,버섯잡채,22
4597,치즈돈가스*소스,40
4598,자두,0
4599,차조밥,120
4600,열무된장국,131
4601,버섯잡채,22
4602,치즈돈가스*소스,72
4603,배추김치,30
4604,자두,0
4605,차조밥,42
4606,열무된장국,131
4607,버섯잡채,22
4608,치즈돈가스*소스,72
4609,배추김치,26
4610,자두,0
4611,차조밥,72
4612,열무된장국,158
4613,버섯잡채,26
4614,치즈돈가스*소스,72
4615,배추김치,19
4616,자두,70
4617,차조밥,60
4618,열무된장국,184
4619,버섯잡채,26
4620,치즈돈가스*소스,80
4621,배추김치,22
4622,자두,70
4623,차조밥,120
4624,열무된장국,131
4625,버섯잡채,37
4626,치즈돈가스*소스,72
4627,배추김치,15
4628,자두,70
4629,차조밥,120
4630,열무된장국,105
4631,버섯잡채,41
4632,치즈돈가스*소스,80
4633,배추김치,26
4634,자두,70
4635,차조밥,102
4636,열무된장국,184
4637,버섯잡채,37
4638,치즈돈가스*소스,80
4639,배추김치,19
4640,자두,0
4641,차조밥,120
4642,열무된장국,158
4643,버섯잡채,30
4644,치즈돈가스*소스,40
4645,배추김치,30
4646,자두,0
4647,차조밥,6
4648,열무된장국,92
4649,버섯잡채,19
4650,치즈돈가스*소스,16
4651,배추김치,0
4652,자두,21
4653,차조밥,72
4654,열무된장국,105
4655,버섯잡채,26
4656,치즈돈가스*소스,68
4657,배추김치,0
4658,자두,70
4659,차조밥,120
4660,열무된장국,184
4661,버섯잡채,37
4662,치즈돈가스*소스,80
4663,배추김치,30
4664,자두,70
4665,차조밥,96
4666,버섯잡채,44
4667,치즈돈가스*소스,80
4668,배추김치,15
4669,자두,0
4670,차조밥,96
4671,버섯잡채,35
4672,치즈돈가스*소스,80
4673,자두,56
4674,차조밥,60
4675,열무된장국,52
4676,버섯잡채,22
4677,치즈돈가스*소스,56
4678,배추김치,7
4679,자두,0
4680,차조밥,72
4681,열무된장국,184
4682,버섯잡채,26
4683,치즈돈가스*소스,80
4684,배추김치,38
4685,자두,70
4686,차조밥,120
4687,열무된장국,263
4688,버섯잡채,39
4689,치즈돈가스*소스,80
4690,배추김치,36
4691,자두,70
4692,차조밥,120
4693,열무된장국,184
4694,버섯잡채,39
4695,치즈돈가스*소스,80
4696,배추김치,30
4697,자두,70
4698,차조밥,84
4699,버섯잡채,22
4700,치즈돈가스*소스,80
4701,배추김치,30
4702,자두,0
4703,산채비빔밥,283
4704,들깨무채국,108
4705,백김치,36
4706,멜론,40
4707,에그타르트,40
4708,산채비빔밥,109
4709,들깨무채국,60
4710,백김치,36
4711,에그타르트,40
4712,산채비빔밥,174
4713,들깨무채국,60
4714,백김치,36
4715,멜론,40
4716,에그타르트,40
4717,산채비빔밥,131
4718,들깨무채국,48
4719,백김치,28
4720,멜론,40
4721,에그타르트,40
4722,산채비빔밥,207
4723,들깨무채국,120
4724,백김치,28
4725,멜론,40
4726,에그타르트,40
4727,산채비빔밥,207
4728,백김치,32
4729,멜론,36
4730,에그타르트,32
4731,산채비빔밥,185
4732,들깨무채국,36
4733,백김치,25
4734,멜론,34
4735,에그타르트,40
4736,산채비빔밥,131
4737,들깨무채국,66
4738,백김치,16
4739,멜론,40
4740,에그타르트,40
4741,산채비빔밥,196
4742,들깨무채국,60
4743,백김치,36
4744,멜론,0
4745,에그타르트,0
4746,산채비빔밥,240
4747,들깨무채국,120
4748,백김치,36
4749,에그타르트,40
4750,산채비빔밥,43
4751,들깨무채국,72
4752,백김치,21
4753,멜론,40
4754,에그타르트,40
4755,산채비빔밥,0
4756,들깨무채국,24
4757,백김치,16
4758,멜론,12
4759,에그타르트,24
4760,산채비빔밥,174
4761,들깨무채국,24
4762,백김치,36
4763,멜론,16
4764,산채비빔밥,109
4765,들깨무채국,24
4766,백김치,10
4767,멜론,8
4768,에그타르트,40
4769,산채비빔밥,10
4770,들깨무채국,36
4771,백김치,25
4772,멜론,40
4773,에그타르트,36
4774,산채비빔밥,196
4775,들깨무채국,48
4776,백김치,19
4777,멜론,40
4778,에그타르트,20
4779,산채비빔밥,21
4780,들깨무채국,48
4781,백김치,16
4782,멜론,0
4783,에그타르트,40
4784,산채비빔밥,196
4785,들깨무채국,60
4786,백김치,19
4787,멜론,32
4788,에그타르트,40
4789,산채비빔밥,196
4790,들깨무채국,78
4791,백김치,10
4792,멜론,24
4793,에그타르트,40
4794,산채비빔밥,131
4795,들깨무채국,48
4796,백김치,10
4797,멜론,40
4798,에그타르트,40
4799,산채비빔밥,109
4800,백김치,3
4801,멜론,40
4802,산채비빔밥,152
4803,들깨무채국,60
4804,백김치,10
4805,멜론,8
4806,에그타르트,40
4807,산채비빔밥,87
4808,들깨무채국,0
4809,백김치,0
4810,에그타르트,40
4811,산채비빔밥,131
4812,들깨무채국,12
4813,백김치,25
4814,멜론,40
4815,에그타르트,40
4816,산채비빔밥,0
4817,들깨무채국,0
4818,백김치,5
4819,멜론,0
4820,에그타르트,0
4821,산채비빔밥,174
4822,들깨무채국,72
4823,백김치,21
4824,멜론,28
4825,에그타르트,40
4826,산채비빔밥,240
4827,들깨무채국,60
4828,백김치,7
4829,멜론,0
4830,에그타르트,40
4831,산채비빔밥,65
4832,들깨무채국,36
4833,백김치,18
4834,멜론,40
4835,에그타르트,20
4836,산채비빔밥,131
4837,백김치,5
4838,에그타르트,0
4839,산채비빔밥,218
4840,들깨무채국,84
4841,백김치,1
4842,멜론,40
4843,에그타르트,40
4844,산채비빔밥,87
4845,들깨무채국,24
4846,백김치,5
4847,멜론,0
4848,에그타르트,0
4849,산채비빔밥,0
4850,들깨무채국,0
4851,백김치,18
4852,멜론,40
4853,에그타르트,40
4854,들깨무채국,0
4855,백김치,14
4856,멜론,12
4857,에그타르트,40
4858,산채비빔밥,141
4859,들깨무채국,24
4860,백김치,28
4861,멜론,40
4862,에그타르트,40
4863,산채비빔밥,218
4864,들깨무채국,60
4865,백김치,23
4866,멜론,40
4867,에그타르트,40
4868,산채비빔밥,131
4869,들깨무채국,60
4870,백김치,3
4871,멜론,0
4872,에그타르트,40
4873,산채비빔밥,65
4874,들깨무채국,0
4875,백김치,0
4876,멜론,40
4877,에그타르트,40
4878,산채비빔밥,207
4879,들깨무채국,72
4880,백김치,14
4881,멜론,36
4882,에그타르트,28
4883,산채비빔밥,131
