SE_ID,MLSV_YMD,FOOD_NM,FDINGR_NM
2340,20201022,요거트과일샐러드,키위(골드참다래)
2341,20201022,요거트과일샐러드,파인애플
2342,20201022,새우튀김(버터플라이),튀김(왕새우튀김)
2343,20201022,새우튀김(버터플라이),해바라기유
2344,20201022,배추김치,김치(배추김치)/숙성시킨것
2345,20201023,차수수밥,멥쌀(백미)/친환경
2346,20201023,차수수밥,찹쌀(백미)/친환경
2347,20201023,전복미역국,"마늘/껍질제거(깐것),꼭지제거"
2348,20201023,전복미역국,"멸치(큰멸치,대멸)"
2349,20201023,전복미역국,무(조선무)/세척한것
2350,20201023,전복미역국,미역/말린것(건조)
2351,20201023,전복미역국,양파
2352,20201023,전복미역국,전복
2353,20201023,연근쇠갈비찜,"마늘/껍질제거(깐것),꼭지제거"
2354,20201023,연근쇠갈비찜,무(조선무)/친환경
2355,20201023,연근쇠갈비찜,"생강/국산,껍질제거(깐것)"
2356,20201023,연근쇠갈비찜,양파
2357,20201023,연근쇠갈비찜,"연근/껍질제거(깐것),슬라이스"
2358,20201023,연근쇠갈비찜,청주
2359,20201023,연근쇠갈비찜,파(대파)
2360,20201023,연근쇠갈비찜,한우(갈비)/친환경
2361,20201023,시금치들기름무침,들기름/국산
2362,20201023,시금치들기름무침,"마늘/껍질제거(깐것),꼭지제거"
2363,20201023,시금치들기름무침,시금치
2364,20201023,시금치들기름무침,파(쪽파)
2365,20201023,배추김치,김치(배추김치)/숙성시킨것
2366,20201023,단감,감(단감)
2367,20201026,불고기덮밥,"깨(참깨)/볶은것,껍질제거(깐것)"
2368,20201026,불고기덮밥,당근/친환경
2369,20201026,불고기덮밥,"마늘/껍질제거(깐것),꼭지제거"
2370,20201026,불고기덮밥,멥쌀(백미)/친환경
2371,20201026,불고기덮밥,배/친환경
2372,20201026,불고기덮밥,양파/껍질제거(깐것)
2373,20201026,불고기덮밥,찹쌀(백미)/친환경
2374,20201026,불고기덮밥,피망(청피망)/친환경
2375,20201026,불고기덮밥,피망(홍피망)/친환경
2376,20201026,불고기덮밥,한우(등심)/슬라이스
2377,20201026,불고기덮밥,한우(설도)/슬라이스
2378,20201026,게맛살달걀탕,다시마/말린것(건조)
2379,20201026,게맛살달걀탕,달걀
2380,20201026,게맛살달걀탕,맛살
2381,20201026,게맛살달걀탕,"멸치(큰멸치,대멸)"
2382,20201026,게맛살달걀탕,부추/친환경
2383,20201026,게맛살달걀탕,파(실파)
2384,20201026,알감자버터구이,감자(알감자)/껍질제거(깐것)
2385,20201026,알감자버터구이,버터
2386,20201026,알감자버터구이,해바라기유
2387,20201026,배추김치,김치(배추김치)/숙성시킨것
2388,20201026,사과,"사과(부사,후지)/친환경"
2389,20201027,쌀밥,멥쌀(백미)/친환경
2390,20201027,쌀밥,찹쌀(백미)/친환경
2391,20201027,미더덕시금치국,고추(붉은고추(홍고추))
2392,20201027,미더덕시금치국,"고추(풋고추(청고추,재래종))"
2393,20201027,미더덕시금치국,고추장
2394,20201027,미더덕시금치국,다시마/말린것(건조)
2395,20201027,미더덕시금치국,된장
2396,20201027,미더덕시금치국,"마늘/껍질제거(깐것),꼭지제거"
2397,20201027,미더덕시금치국,"멸치(큰멸치,대멸)"
2398,20201027,미더덕시금치국,미더덕/생것
2399,20201027,미더덕시금치국,시금치/친환경
2400,20201027,미더덕시금치국,파(대파)
2401,20201027,삼색청포묵무침(김가루),김가루/조미한것
2402,20201027,삼색청포묵무침(김가루),깨(참깨)/볶은것
2403,20201027,삼색청포묵무침(김가루),묵(녹두묵)
2404,20201027,삼색청포묵무침(김가루),참기름
2405,20201027,닭강정,건고추/일반
2406,20201027,닭강정,"닭고기(가슴살,안심살)/슬라이스"
2407,20201027,닭강정,"땅콩/볶은것,껍질제거(깐것),조각낸것"
2408,20201027,닭강정,"마늘/껍질제거(깐것),꼭지제거"
2409,20201027,닭강정,배/친환경
2410,20201027,닭강정,"생강/친환경,껍질제거(깐것)"
2411,20201027,닭강정,스테이크소스
2412,20201027,닭강정,튀김가루
2413,20201027,닭강정,해바라기유
2414,20201027,배추김치,김치(배추김치)/숙성시킨것
2415,20201027,캠벨포도,포도(캠벨얼리)/친환경
2416,20201028,쇠고기야채죽,감자
2417,20201028,쇠고기야채죽,당근
2418,20201028,쇠고기야채죽,"마늘/껍질제거(깐것),꼭지제거"
2419,20201028,쇠고기야채죽,시금치
2420,20201028,쇠고기야채죽,양파
2421,20201028,쇠고기야채죽,참기름
2422,20201028,쇠고기야채죽,찹쌀(백미)/친환경
2423,20201028,쇠고기야채죽,파(대파)
2424,20201028,쇠고기야채죽,한우(우둔)/친환경
2425,20201028,프렌치토스트,달걀(전란)
2426,20201028,프렌치토스트,버터
2427,20201028,프렌치토스트,식빵/친환경
2428,20201028,프렌치토스트,연유/가당
2429,20201028,프렌치토스트,올리브유
2430,20201028,프렌치토스트,우유/대(大)
2431,20201028,프렌치토스트,파슬리/말린것(건조)
2432,20201028,배추김치,김치(배추김치)/숙성시킨것
2433,20201028,유기농요구르트,발효유(액상요구르트)/친환경
2434,20201029,찰보리밥,멥쌀(백미)/친환경
2435,20201029,찰보리밥,보리(찰보리)/친환경
2436,20201029,찰보리밥,찹쌀(백미)/친환경
2437,20201029,돼지고기김치찌개,"고추(풋고추(청고추,재래종))"
2438,20201029,돼지고기김치찌개,김치(배추김치)
2439,20201029,돼지고기김치찌개,다시마/말린것(건조)
2440,20201029,돼지고기김치찌개,돼지고기(목살)
2441,20201029,돼지고기김치찌개,두부
2442,20201029,돼지고기김치찌개,"마늘/껍질제거(깐것),꼭지제거"
2443,20201029,돼지고기김치찌개,"멸치(큰멸치,대멸)"
2444,20201029,돼지고기김치찌개,"생강/국산,껍질제거(깐것)"
2445,20201029,돼지고기김치찌개,양파
2446,20201029,돼지고기김치찌개,파(대파)
2447,20201029,못난이오이무침,"마늘/껍질제거(깐것),꼭지제거"
2448,20201029,못난이오이무침,오이
2449,20201029,피망잡채,당근/친환경
2450,20201029,피망잡채,당면/국산
2451,20201029,피망잡채,"마늘/껍질제거(깐것),꼭지제거"
2452,20201029,피망잡채,설탕(황설탕)/친환경
2453,20201029,피망잡채,양파/친환경
2454,20201029,피망잡채,파(쪽파)/친환경
2455,20201029,피망잡채,파프리카(노랑파프리카)/친환경
2456,20201029,피망잡채,파프리카(적색파프리카)/친환경
2457,20201029,피망잡채,피망(청피망)/친환경
2458,20201029,피망잡채,현미유
2459,20201029,김구이,김(구운김)/조미한것
2460,20201029,연시,감(연시)
2461,20201030,홍국쌀밥,멥쌀(백미)/친환경
2462,20201030,홍국쌀밥,찹쌀(백미)/친환경
2463,20201030,홍국쌀밥,찹쌀(홍미)/친환경
2464,20201030,청국장찌개,고추(붉은고추(홍고추))
2465,20201030,청국장찌개,"고추(풋고추(청고추,재래종))"
2466,20201030,청국장찌개,김치(배추김치)
2467,20201030,청국장찌개,다시마/말린것(건조)
2468,20201030,청국장찌개,두부
2469,20201030,청국장찌개,"마늘/껍질제거(깐것),꼭지제거"
2470,20201030,청국장찌개,"멸치(큰멸치,대멸)"
2471,20201030,청국장찌개,무(조선무)/친환경
2472,20201030,청국장찌개,청국장/친환경
2473,20201030,청국장찌개,파(대파)
2474,20201030,실오징어채볶음,"마늘/껍질제거(깐것),꼭지제거"
2475,20201030,실오징어채볶음,오징어실채/국산
2476,20201030,실오징어채볶음,파(쪽파)
2477,20201030,실오징어채볶음,현미유
2478,20201030,치즈달걀말이,달걀(기능성)
2479,20201030,치즈달걀말이,당근
2480,20201030,치즈달걀말이,양파
2481,20201030,치즈달걀말이,치즈(가공치즈)
2482,20201030,치즈달걀말이,파(쪽파)
2483,20201030,치즈달걀말이,현미유
2484,20201030,깻잎지,깻잎지절임
2485,20201030,귤,감귤(조생)
2486,20201102,기장밥,기장/친환경
2487,20201102,기장밥,멥쌀(백미)/친환경
2488,20201102,기장밥,찹쌀(백미)/친환경
2489,20201102,아욱국,고추장
2490,20201102,아욱국,다시마/말린것(건조)
2491,20201102,아욱국,된장
2492,20201102,아욱국,"마늘/껍질제거(깐것),꼭지제거"
2493,20201102,아욱국,"멸치(큰멸치,대멸)"
2494,20201102,아욱국,새우(시바새우(중하))/말린것(건조)
2495,20201102,아욱국,아욱
2496,20201102,아욱국,파(대파)
2497,20201102,수제떡갈비,고추장/친환경
2498,20201102,수제떡갈비,떡갈비/반죽
2499,20201102,수제떡갈비,"마늘/껍질제거(깐것),꼭지제거"
2500,20201102,수제떡갈비,파프리카(노랑파프리카)
2501,20201102,수제떡갈비,파프리카(녹색파프리카)
2502,20201102,수제떡갈비,현미유
2503,20201102,배추겉절이,김치(배추겉절이)
2504,20201102,장단콩초콜릿,초콜릿(땅콩초콜릿)
2505,20201102,사과양배추샐러드,건포도
2506,20201102,사과양배추샐러드,마요네즈/친환경
2507,20201102,사과양배추샐러드,발효유(호상요구르트)/플레인
2508,20201102,사과양배추샐러드,"사과(부사,후지)"
2509,20201102,사과양배추샐러드,양배추
2510,20201102,사과양배추샐러드,토마토케첩/친환경
2511,20201103,찰보리밥,멥쌀(백미)/친환경
2512,20201103,찰보리밥,보리(찰보리)/친환경
2513,20201103,찰보리밥,찹쌀(백미)/친환경
2514,20201103,짬뽕국,고추(붉은고추(홍고추))
2515,20201103,짬뽕국,다시마/말린것(건조)
2516,20201103,짬뽕국,당근
2517,20201103,짬뽕국,"멸치(큰멸치,대멸)"
2518,20201103,짬뽕국,목이버섯/말린것(건조)
2519,20201103,짬뽕국,무(조선무)/세척한것
2520,20201103,짬뽕국,새우
2521,20201103,짬뽕국,시금치
2522,20201103,짬뽕국,양배추
2523,20201103,짬뽕국,양파
2524,20201103,짬뽕국,오징어
2525,20201103,짬뽕국,파(대파)
2526,20201103,짬뽕국,호박(애호박)
2527,20201103,짬뽕국,홍합살
2528,20201103,돼지갈비찜,깨(참깨)/볶은것
2529,20201103,돼지갈비찜,돼지고기(갈비)/친환경
2530,20201103,돼지갈비찜,"마늘/껍질제거(깐것),꼭지제거"
2531,20201103,돼지갈비찜,배
2532,20201103,돼지갈비찜,"생강/국산,껍질제거(깐것)"
2533,20201103,돼지갈비찜,양파
2534,20201103,돼지갈비찜,참기름
2535,20201103,돼지갈비찜,파(대파)
2536,20201103,근대무침,근대
2537,20201103,근대무침,깨(참깨)/볶은것
2538,20201103,근대무침,"마늘/껍질제거(깐것),꼭지제거"
2539,20201103,근대무침,참기름
2540,20201103,근대무침,파(실파)
2541,20201103,총각김치,김치(총각김치)
2542,20201103,바나나,바나나/일반
2543,20201104,치킨마요덮밥1,달걀
2544,20201104,치킨마요덮밥1,닭고기(다리살)
2545,20201104,치킨마요덮밥1,당근
2546,20201104,치킨마요덮밥1,데리야끼소스
2547,20201104,치킨마요덮밥1,"마늘/껍질제거(깐것),꼭지제거"
2548,20201104,치킨마요덮밥1,마요네즈/친환경
2549,20201104,치킨마요덮밥1,맛술
2550,20201104,치킨마요덮밥1,멥쌀(백미)/친환경
2551,20201104,치킨마요덮밥1,"생강/친환경,껍질제거(깐것)"
2552,20201104,치킨마요덮밥1,설탕(황설탕)/친환경
2553,20201104,치킨마요덮밥1,양배추
2554,20201104,치킨마요덮밥1,양파
2555,20201104,치킨마요덮밥1,전분(감자전분)/친환경
2556,20201104,치킨마요덮밥1,찹쌀(백미)/친환경
2557,20201104,치킨마요덮밥1,청주
2558,20201104,치킨마요덮밥1,파(쪽파)
2559,20201104,치킨마요덮밥1,해바라기유
2560,20201104,미니붕어빵,붕어빵(미니붕어빵)
2561,20201104,팽이된장국,다시마/말린것(건조)
2562,20201104,팽이된장국,두부
2563,20201104,팽이된장국,"마늘/껍질제거(깐것),꼭지제거"
2564,20201104,팽이된장국,"멸치(큰멸치,대멸)"
2565,20201104,팽이된장국,유부
2566,20201104,팽이된장국,파(대파)
2567,20201104,팽이된장국,팽이버섯
2568,20201104,나박물김치,김치(나박김치)
2569,20201104,감말랭이,감(말랭이)
2570,20201105,현미찹쌀밥,멥쌀(백미)/친환경
2571,20201105,현미찹쌀밥,찹쌀(백미)/친환경
2572,20201105,현미찹쌀밥,찹쌀(현미)/친환경
2573,20201105,감자고추장찌개,감자
2574,20201105,감자고추장찌개,고추(붉은고추(홍고추))
2575,20201105,감자고추장찌개,고추(풋고추(청고추))
2576,20201105,감자고추장찌개,다시마/말린것(건조)
2577,20201105,감자고추장찌개,"마늘/껍질제거(깐것),꼭지제거"
2578,20201105,감자고추장찌개,"멸치(큰멸치,대멸)"
2579,20201105,감자고추장찌개,양파
2580,20201105,감자고추장찌개,파(대파)
2581,20201105,감자고추장찌개,한우(양지)
2582,20201105,콩나물무침,"마늘/껍질제거(깐것),꼭지제거"
2583,20201105,콩나물무침,젓(멸치액젓)
2584,20201105,콩나물무침,콩나물/친환경
2585,20201105,콩나물무침,파(쪽파)
2586,20201105,임연수살튀김,"마늘/껍질제거(깐것),꼭지제거"
2587,20201105,임연수살튀김,분말(카레분말(사과벌꿀함유))
2588,20201105,임연수살튀김,임연수살/냉동
2589,20201105,임연수살튀김,튀김가루
2590,20201105,임연수살튀김,해바라기유
2591,20201105,배추겉절이,김치(배추겉절이)
2592,20201105,멜론,멜론(머스크멜론)/친환경
2593,20201106,홍국쌀밥,멥쌀(백미)/친환경
2594,20201106,홍국쌀밥,찹쌀(백미)/친환경
2595,20201106,홍국쌀밥,찹쌀(홍미)/친환경
2596,20201106,맑은순두부국,고추(붉은고추(홍고추))
2597,20201106,맑은순두부국,고추(풋고추(청고추))/친환경
2598,20201106,맑은순두부국,다시마/말린것(건조)
2599,20201106,맑은순두부국,두부(순두부)
2600,20201106,맑은순두부국,"마늘/껍질제거(깐것),꼭지제거"
2601,20201106,맑은순두부국,"멸치(큰멸치,대멸)"
2602,20201106,맑은순두부국,양파/껍질제거(깐것)
2603,20201106,맑은순두부국,젓(새우젓(육젓))
2604,20201106,맑은순두부국,파(대파)/친환경
2605,20201106,맑은순두부국,호박(애호박)/친환경
2606,20201106,소떡소떡볶음,깐풍기소스
2607,20201106,소떡소떡볶음,떡볶이떡(치즈떡볶이떡)
2608,20201106,소떡소떡볶음,마늘/친환경
2609,20201106,소떡소떡볶음,소시지(꽃모양비엔나(칼집비엔나))
2610,20201106,소떡소떡볶음,토마토케첩/친환경
2611,20201106,소떡소떡볶음,파(쪽파)/친환경
2612,20201106,소떡소떡볶음,해바라기유
2613,20201106,시래기된장나물,들기름
2614,20201106,시래기된장나물,"마늘/껍질제거(깐것),꼭지제거"
2615,20201106,시래기된장나물,"멸치(큰멸치,대멸)"
2616,20201106,시래기된장나물,무시래기/데친것
2617,20201106,시래기된장나물,파(쪽파)
2618,20201106,배추김치,김치(배추김치)/숙성시킨것
2619,20201106,미나리간장양념장,간장(양조간장)/친환경
2620,20201106,미나리간장양념장,미나리/친환경
2621,20201106,미나리간장양념장,파(쪽파)
2622,20201106,청포도,포도(청포도(시들러스))/일반
2623,20201109,찰흑미밥,멥쌀(백미)/친환경
2624,20201109,찰흑미밥,찹쌀(백미)/친환경
2625,20201109,찰흑미밥,찹쌀(흑미)/친환경
2626,20201109,미소국,다시마/말린것(건조)
2627,20201109,미소국,된장(일본된장)
2628,20201109,미소국,두부
2629,20201109,미소국,"마늘/껍질제거(깐것),꼭지제거"
2630,20201109,미소국,"멸치(큰멸치,대멸)"
2631,20201109,미소국,파(쪽파)
2632,20201109,콘샐러드,레몬
2633,20201109,콘샐러드,양배추
2634,20201109,콘샐러드,양파
2635,20201109,콘샐러드,찰옥수수알/냉동
2636,20201109,콘샐러드,피망(청피망)
2637,20201109,콘샐러드,피망(홍피망)
2638,20201109,수제등심돈까스/소스,달걀(전란)
2639,20201109,수제등심돈까스/소스,돼지고기(등심)/친환경
2640,20201109,수제등심돈까스/소스,"마늘/껍질제거(깐것),꼭지제거"
2641,20201109,수제등심돈까스/소스,밀가루/친환경
2642,20201109,수제등심돈까스/소스,빵가루(건식빵가루)
2643,20201109,수제등심돈까스/소스,빵가루(습식빵가루)
2644,20201109,수제등심돈까스/소스,"생강/친환경,껍질제거(깐것)"
2645,20201109,수제등심돈까스/소스,양송이버섯/친환경
2646,20201109,수제등심돈까스/소스,양파/껍질제거(깐것)
2647,20201109,수제등심돈까스/소스,우유/대(大)
2648,20201109,수제등심돈까스/소스,참기름(흑임자참기름)
2649,20201109,수제등심돈까스/소스,청주
2650,20201109,수제등심돈까스/소스,토마토케첩/친환경
2651,20201109,배추겉절이,김치(배추겉절이)
2652,20201110,통밀차조밥,멥쌀(백미)/친환경
2653,20201110,통밀차조밥,차조/친환경
2654,20201110,통밀차조밥,찹쌀(백미)/친환경
2655,20201110,통밀차조밥,통밀/친환경
2656,20201110,닭곰탕,간장(재래간장)/친환경
2657,20201110,닭곰탕,닭고기(성계)/친환경
2658,20201110,닭곰탕,닭뼈/친환경
2659,20201110,닭곰탕,대추/말린것(건조)
2660,20201110,닭곰탕,"마늘/껍질제거(깐것),꼭지제거"
2661,20201110,닭곰탕,맛술
2662,20201110,닭곰탕,"멸치(큰멸치,대멸)"
2663,20201110,닭곰탕,무(조선무)/친환경
2664,20201110,닭곰탕,"생강/친환경,껍질제거(깐것)"
2665,20201110,닭곰탕,양파/껍질제거(깐것)
2666,20201110,닭곰탕,인삼(수삼)/세척한것
2667,20201110,닭곰탕,청주
2668,20201110,닭곰탕,파(대파)/친환경
2669,20201110,시금치겉절이,시금치
2670,20201110,시금치겉절이,식초(사과식초)
2671,20201110,시금치겉절이,주스(오렌지주스)/무가당
2672,20201110,시금치겉절이,포항초
2673,20201110,치즈볼튀김,치즈볼
2674,20201110,치즈볼튀김,해바라기유
2675,20201110,배추김치,김치(배추김치)/숙성시킨것
2676,20201110,대추방울토마토,토마토(대추방울토마토)/친환경
2677,20201111,자장면,굴소스/국산
2678,20201111,자장면,당근/친환경
2679,20201111,자장면,돼지고기(안심)/친환경
2680,20201111,자장면,두반장소스
2681,20201111,자장면,"생강/친환경,껍질제거(깐것)"
2682,20201111,자장면,설탕(황설탕)/친환경
2683,20201111,자장면,양배추/껍질제거(깐것)
2684,20201111,자장면,양파/껍질제거(깐것)
2685,20201111,자장면,"오징어/껍질있는것(안깐것),솔방울채"
2686,20201111,자장면,올리브유
2687,20201111,자장면,자장면/냉동
2688,20201111,자장면,잼(사과잼)/친환경
2689,20201111,자장면,전분(감자전분)/친환경
2690,20201111,자장면,주꾸미/채썬것(세절)
2691,20201111,자장면,호박(애호박)/친환경
2692,20201111,대하찜/레몬고추장,레몬
2693,20201111,대하찜/레몬고추장,새우(시바새우(중하))/국산
2694,20201111,대하찜/레몬고추장,설탕(황설탕)/친환경
2695,20201111,대하찜/레몬고추장,탄산음료(사이다)
2696,20201111,깍두기,김치(깍두기)
2697,20201111,파인애플,파인애플/비가식부위제거
2698,20201112,귀리밥,귀리(쌀귀리)/친환경
2699,20201112,귀리밥,멥쌀(백미)/GAP
2700,20201112,귀리밥,찹쌀(백미)/친환경
2701,20201112,배추된장국,다시마/말린것(건조)
2702,20201112,배추된장국,두부
2703,20201112,배추된장국,"마늘/껍질제거(깐것),꼭지제거"
2704,20201112,배추된장국,"멸치(큰멸치,대멸)"
2705,20201112,배추된장국,바지락살
2706,20201112,배추된장국,"배추(얼갈이,단배추)"
2707,20201112,배추된장국,파(대파)
2708,20201112,??지감자,"감자/구운것,껍질제거(깐것)"
2709,20201112,??지감자,소금(솔트)/허브맛
2710,20201112,??지감자,올리브유
2711,20201112,찹스테이크,"마늘/껍질제거(깐것),꼭지제거"
2712,20201112,찹스테이크,물엿
2713,20201112,찹스테이크,스테이크소스
2714,20201112,찹스테이크,양송이버섯
2715,20201112,찹스테이크,양파
2716,20201112,찹스테이크,올리브유
2717,20201112,찹스테이크,토마토케첩
2718,20201112,찹스테이크,파프리카(노랑파프리카)
2719,20201112,찹스테이크,파프리카(녹색파프리카)
2720,20201112,찹스테이크,파프리카(미니파프리카)
2721,20201112,찹스테이크,파프리카(주황파프리카)
2722,20201112,찹스테이크,한우(안심)/친환경
2723,20201112,배추김치,김치(배추김치)/숙성시킨것
2724,20201112,반건시,감(반건시)
2725,20201113,현미찹쌀밥,멥쌀(백미)/친환경
2726,20201113,현미찹쌀밥,찹쌀(백미)/친환경
2727,20201113,현미찹쌀밥,찹쌀(현미)/친환경
2728,20201113,수삼갈비탕,다시마/말린것(건조)
2729,20201113,수삼갈비탕,대추/말린것(건조)
2730,20201113,수삼갈비탕,"마늘/껍질제거(깐것),꼭지제거"
2731,20201113,수삼갈비탕,무(조선무)/세척한것
2732,20201113,수삼갈비탕,인삼
2733,20201113,수삼갈비탕,파(대파)
2734,20201113,수삼갈비탕,한우(갈비)/탕용
2735,20201113,수삼갈비탕,한우(양지)
2736,20201113,명엽채볶음,"마늘/껍질제거(깐것),꼭지제거"
2737,20201113,명엽채볶음,명태포/조미한것
2738,20201113,명엽채볶음,파(쪽파)
2739,20201113,감자비트전,감자
2740,20201113,감자비트전,고추(붉은고추(홍고추))
2741,20201113,감자비트전,"고추(풋고추(청고추,재래종))"
2742,20201113,감자비트전,들기름
2743,20201113,감자비트전,밀가루(중력분)/국산
2744,20201113,감자비트전,비트
2745,20201113,감자비트전,양파
2746,20201113,감자비트전,찹쌀가루
2747,20201113,감자비트전,현미유
2748,20201113,배추김치,김치(배추김치)/숙성시킨것
2749,20201113,유기농요구르트,발효유(액상요구르트)/친환경
2750,20201116,찰흑미밥,멥쌀(백미)/친환경
2751,20201116,찰흑미밥,찹쌀(백미)/친환경
2752,20201116,찰흑미밥,찹쌀(흑미)/친환경
2753,20201116,미더덕시금치국,고추(붉은고추(홍고추))
2754,20201116,미더덕시금치국,"고추(풋고추(청고추,재래종))"
2755,20201116,미더덕시금치국,다시마/말린것(건조)
2756,20201116,미더덕시금치국,"마늘/껍질제거(깐것),꼭지제거"
2757,20201116,미더덕시금치국,"멸치(큰멸치,대멸)"
2758,20201116,미더덕시금치국,미더덕/생것
2759,20201116,미더덕시금치국,시금치/친환경
2760,20201116,미더덕시금치국,파(대파)
2761,20201116,양배추쌈,"마늘/껍질제거(깐것),꼭지제거"
2762,20201116,양배추쌈,양배추
2763,20201116,양배추쌈,양파
2764,20201116,양배추쌈,파(쪽파)
2765,20201116,돼지불고기,고추장/친환경
2766,20201116,돼지불고기,고춧가루/친환경
2767,20201116,돼지불고기,깨(참깨)/볶은것
2768,20201116,돼지불고기,당근
2769,20201116,돼지불고기,돼지고기(목살)
2770,20201116,돼지불고기,"마늘/껍질제거(깐것),꼭지제거"
2771,20201116,돼지불고기,맛술
2772,20201116,돼지불고기,"생강/국산,껍질제거(깐것)"
2773,20201116,돼지불고기,설탕(황설탕)/친환경
2774,20201116,돼지불고기,양파
2775,20201116,돼지불고기,참기름/국산
2776,20201116,돼지불고기,파(대파)
2777,20201116,총각김치,김치(총각김치)
2778,20201116,영양쌈장,깨(참깨)/볶은것
2779,20201116,영양쌈장,된장
2780,20201116,영양쌈장,"마늘/껍질제거(깐것),꼭지제거"
2781,20201116,영양쌈장,설탕(황설탕)/친환경
2782,20201116,영양쌈장,잣
2783,20201116,영양쌈장,참기름/국산
2784,20201116,영양쌈장,탄산음료(사이다)
2785,20201116,영양쌈장,해바라기씨/볶은것
2786,20201116,귤,감귤(조생)
2787,20201117,기장밥,기장/친환경
2788,20201117,기장밥,멥쌀(백미)/친환경
2789,20201117,기장밥,찹쌀(백미)/친환경
2790,20201117,미니마카롱,슈(딸기슈)
2791,20201117,북어무채국,고추(붉은고추(홍고추))
2792,20201117,북어무채국,다시마/말린것(건조)
2793,20201117,북어무채국,달걀(기능성)
2794,20201117,북어무채국,들기름
2795,20201117,북어무채국,"마늘/껍질제거(깐것),꼭지제거"
2796,20201117,북어무채국,명태포
2797,20201117,북어무채국,무(조선무)/세척한것
2798,20201117,북어무채국,양파
2799,20201117,북어무채국,파(대파)
2800,20201117,안동찜닭,간장(양조간장)/친환경
2801,20201117,안동찜닭,감자/껍질제거(깐것)
2802,20201117,안동찜닭,닭고기(다리살)
2803,20201117,안동찜닭,당면/국산
2804,20201117,안동찜닭,"마늘/껍질제거(깐것),꼭지제거"
2805,20201117,안동찜닭,설탕(흑설탕)
2806,20201117,안동찜닭,양파
2807,20201117,안동찜닭,춘장(자장소스)
2808,20201117,안동찜닭,파(대파)
2809,20201117,안동찜닭,현미유/국산
2810,20201117,머위들깨나물,"깨(들깨)/볶은것,간것(가루,분말)"
2811,20201117,머위들깨나물,"마늘/껍질제거(깐것),꼭지제거"
2812,20201117,머위들깨나물,머위/삶은것
2813,20201117,머위들깨나물,파(쪽파)
2814,20201117,머위들깨나물,현미유
2815,20201117,배추김치,김치(배추김치)/숙성시킨것
2816,20201118,칼조네고르곤졸라,군만두(피자군만두)
2817,20201118,칼조네고르곤졸라,시럽(단풍나무시럽)
2818,20201118,떡만두국,다시마/말린것(건조)
2819,20201118,떡만두국,달걀(기능성)
2820,20201118,떡만두국,당근
2821,20201118,떡만두국,떡국떡/국산
2822,20201118,떡만두국,"마늘/껍질제거(깐것),꼭지제거"
2823,20201118,떡만두국,만두(우리밀만두)
2824,20201118,떡만두국,"멸치(큰멸치,대멸)"
2825,20201118,떡만두국,참기름
2826,20201118,떡만두국,파(대파)
2827,20201118,떡만두국,한우(양지)
2828,20201118,떡만두국,호박(애호박)
2829,20201118,오이부추무침,"마늘/껍질제거(깐것),꼭지제거"
2830,20201118,오이부추무침,부추
2831,20201118,오이부추무침,양파
2832,20201118,오이부추무침,오이
2833,20201118,오이부추무침,젓(멸치액젓)
2834,20201118,오이부추무침,찹쌀가루
2835,20201118,유기농사과즙,주스(사과주스)/무가당
2836,20201119,차수수밥,멥쌀(백미)/친환경
2837,20201119,차수수밥,수수(차수수)/친환경
2838,20201119,차수수밥,찹쌀(백미)/친환경
2839,20201119,매운어묵배춧국,고추장
2840,20201119,매운어묵배춧국,다시마/말린것(건조)
2841,20201119,매운어묵배춧국,"마늘/껍질제거(깐것),꼭지제거"
2842,20201119,매운어묵배춧국,"멸치(큰멸치,대멸)"
2843,20201119,매운어묵배춧국,미나리(돌미나리)
2844,20201119,매운어묵배춧국,배추
2845,20201119,매운어묵배춧국,양파
2846,20201119,매운어묵배춧국,어묵(종합어묵)
2847,20201119,매운어묵배춧국,청주
2848,20201119,매운어묵배춧국,파(대파)
2849,20201119,매운어묵배춧국,호박(애호박)
2850,20201119,무생채,"깨(참깨)/볶은것,껍질제거(깐것)"
2851,20201119,무생채,"마늘/껍질제거(깐것),꼭지제거"
2852,20201119,무생채,무(조선무)/세척한것
2853,20201119,무생채,식초(양조식초)
2854,20201119,무생채,파(쪽파)
2855,20201119,훈제오리채소볶음,깨(참깨)/볶은것
2856,20201119,훈제오리채소볶음,데리야끼소스
2857,20201119,훈제오리채소볶음,부추/친환경
2858,20201119,훈제오리채소볶음,양파
2859,20201119,훈제오리채소볶음,오리훈제
2860,20201119,훈제오리채소볶음,파프리카(노랑파프리카)/친환경
2861,20201119,훈제오리채소볶음,파프리카(주황파프리카)/친환경
2862,20201119,훈제오리채소볶음,피망(청피망)/친환경
2863,20201119,당근부각,"부각(당근부각)/국용,반조리,절단된것"
2864,20201119,사과,"사과(부사,후지)/친환경"
2865,20201120,현미찹쌀밥,멥쌀(백미)/친환경
2866,20201120,현미찹쌀밥,찹쌀(백미)/친환경
2867,20201120,현미찹쌀밥,찹쌀(현미)/친환경
2868,20201120,쇠고기미역국,간장(재래간장)
2869,20201120,쇠고기미역국,"마늘/껍질제거(깐것),꼭지제거"
2870,20201120,쇠고기미역국,"멸치(큰멸치,대멸)"
2871,20201120,쇠고기미역국,미역/말린것(건조)
2872,20201120,쇠고기미역국,한우(양지)/친환경
2873,20201120,비름나물,"마늘/껍질제거(깐것),꼭지제거"
2874,20201120,비름나물,비름나물
2875,20201120,비름나물,파(쪽파)
