SE_ID,MLSV_YMD,FOOD_NM,FDINGR_NM
2254,20231030,돼지고기김치볶음,깨(참깨)/볶은것
2255,20231030,돼지고기김치볶음,참기름
2256,20231030,돼지고기김치볶음,당근/친환경
2257,20231030,돼지고기김치볶음,고춧가루/국산
2258,20231030,돼지고기김치볶음,청주
2259,20231030,돼지고기김치볶음,간장(재래간장)/친환경
2260,20231030,돼지고기김치볶음,고추장
2261,20231030,돼지고기김치볶음,김치(배추김치)
2262,20231030,돼지고기김치볶음,콩기름(대두유)
2263,20231030,돼지고기김치볶음,설탕(백설탕)
2264,20231030,돼지고기김치볶음,양파/친환경
2265,20231030,북어채달걀국,무(조선무)/친환경
2266,20231030,북어채달걀국,파(대파)/친환경
2267,20231030,북어채달걀국,참기름
2268,20231030,북어채달걀국,명태/말린것(건조)
2269,20231030,북어채달걀국,다시마/말린것(건조)
2270,20231030,북어채달걀국,달걀(전란)
2271,20231030,온두부찜,두부(검은깨두부)
2272,20231030,곡밥,찹쌀(백미)/친환경
2273,20231030,곡밥,혼합잡곡/친환경
2274,20231030,곡밥,멥쌀(백미)/친환경
2275,20231030,김치,김치(배추김치)
2276,20231030,김치,우유(바나나우유)
2277,20231030,팽이버섯부추무침,간장(양조간장)
2278,20231030,팽이버섯부추무침,참기름
2279,20231030,팽이버섯부추무침,부추/친환경
2280,20231030,팽이버섯부추무침,깨(참깨)/볶은것
2281,20231030,팽이버섯부추무침,팽이버섯/친환경
2282,20231030,팽이버섯부추무침,양파/친환경
2283,20231030,팽이버섯부추무침,당근/친환경
2284,20231030,팽이버섯부추무침,소금(고운소금)
2285,20231030,우유,우유
2286,20231030,배추김치,김치(배추김치)
2287,20231030,동초나물무침,간장(양조간장)/국산
2288,20231030,동초나물무침,소금(구운소금)
2289,20231030,동초나물무침,참기름
2290,20231030,동초나물무침,깨(참깨)/볶은것
2291,20231030,돼지갈비구이,파(대파)/친환경
2292,20231030,돼지갈비구이,참기름
2293,20231030,돼지갈비구이,설탕(황설탕)
2294,20231030,돼지갈비구이,간장(양조간장)/국산
2295,20231030,돼지갈비구이,청주
2296,20231030,돼지갈비구이,후추
2297,20231030,돼지갈비구이,배/친환경
2298,20231030,돼지갈비구이,사과/친환경
2299,20231030,돼지갈비구이,키위
2300,20231030,돼지갈비구이,양파/친환경
2301,20231030,돼지갈비구이,물엿
2302,20231030,돼지갈비구이,돼지고기(갈비)
2303,20231030,맑은콩나물국,다시마/말린것(건조)
2304,20231030,맑은콩나물국,파(대파)/친환경
2305,20231030,맑은콩나물국,콩나물/친환경
2306,20231030,톳밥,깨(참깨)/볶은것
2307,20231030,톳밥,파(쪽파)/친환경
2308,20231030,톳밥,피망(청피망)/친환경
2309,20231030,톳밥,피망(홍피망)/친환경
2310,20231030,톳밥,톳/말린것(건조)
2311,20231030,톳밥,물엿
2312,20231030,톳밥,간장(양조간장)/국산
2313,20231030,톳밥,설탕(황설탕)
2314,20231030,톳밥,참기름
2315,20231030,톳밥,후추
2316,20231030,톳밥,멥쌀(백미)/친환경
2317,20231030,톳밥,찹쌀(백미)/친환경
2318,20231030,톳밥,보리(찰보리)/친환경
2319,20231030,배추김치,김치(배추김치)
2320,20231030,멸치된장찌개,된장(전통된장)/전통식품인증
2321,20231030,멸치된장찌개,호박(애호박)/친환경
2322,20231030,멸치된장찌개,파(대파)/친환경
2323,20231030,멸치된장찌개,디포리
2324,20231030,멸치된장찌개,애느타리버섯
2325,20231030,멸치된장찌개,감자/껍질제거(깐것)
2326,20231030,멸치된장찌개,고추(청양고추)/친환경
2327,20231030,멸치된장찌개,고추(붉은고추(홍고추))/친환경
2328,20231030,멸치된장찌개,다시마/말린것(건조)
2329,20231030,멸치된장찌개,"멸치(큰멸치, 대멸)"
2330,20231030,멸치된장찌개,고춧가루/친환경
2331,20231030,멸치된장찌개,양파/친환경
2332,20231030,멸치된장찌개,"마늘/껍질제거(깐것), 꼭지제거"
2333,20231030,멸치된장찌개,두부/친환경
2334,20231030,불고기,콩기름(대두유)
2335,20231030,불고기,파(대파)/친환경
2336,20231030,불고기,파닭소스
2337,20231030,불고기,언양식불고기
2338,20231030,숙주오이무침,소금(꽃소금)
2339,20231030,숙주오이무침,숙주나물/친환경
2340,20231030,숙주오이무침,참기름
2341,20231030,숙주오이무침,깨(참깨)/볶은것
2342,20231030,숙주오이무침,오이(가시오이)
2343,20231030,숙주오이무침,"마늘/껍질제거(깐것), 꼭지제거"
2344,20231030,골뱅이무침,양파/친환경
2345,20231030,골뱅이무침,미나리/친환경
2346,20231030,골뱅이무침,양배추/친환경
2347,20231030,골뱅이무침,간장(양조간장)
2348,20231030,골뱅이무침,고추장
2349,20231030,골뱅이무침,소금(꽃소금)
2350,20231030,골뱅이무침,식초(사과식초)
2351,20231030,골뱅이무침,고춧가루
2352,20231030,골뱅이무침,매끈이고둥파우치(골뱅이)
2353,20231030,골뱅이무침,오이(가시오이)/친환경
2354,20231030,골뱅이무침,깨(참깨)/볶은것
2355,20231030,골뱅이무침,설탕(백설탕)
2356,20231030,골뱅이무침,물엿
2357,20231030,골뱅이무침,참기름
2358,20231030,골뱅이무침,백진미
2359,20231030,현미밥,멥쌀(현미)/친환경
2360,20231030,현미밥,찹쌀(백미)/친환경
2361,20231030,현미밥,멥쌀(백미)/친환경
2362,20231027,가지애호박라자냐,토마토(대추방울토마토)
2363,20231027,가지애호박라자냐,파스타
2364,20231027,가지애호박라자냐,파스타(스파게티면)
2365,20231027,가지애호박라자냐,치즈(자연치즈(피자치즈))
2366,20231027,가지애호박라자냐,바질(바실)
2367,20231027,가지애호박라자냐,가지/일반
2368,20231027,가지애호박라자냐,스파게티소스(볼로냐소스)
2369,20231027,가지애호박라자냐,호박(애호박)/일반
2370,20231027,새우튀김우동,어묵(종합어묵)
2371,20231027,새우튀김우동,유부
2372,20231027,새우튀김우동,우동/조리한것
2373,20231027,새우튀김우동,튀김(새우튀김)
2374,20231027,새우튀김우동,튀김(어묵튀김)
2375,20231027,새우튀김우동,쑥갓
2376,20231027,배추김치,김치(배추김치)/숙성시킨것
2377,20231027,한샤인머스캣,포도(골덴마스컷)
2378,20231027,콩고기주먹밥,멥쌀(백미)/친환경
2379,20231027,콩고기주먹밥,콩기름(대두유)
2380,20231027,콩고기주먹밥,마늘종/국산
2381,20231027,콩고기주먹밥,피망(청피망)
2382,20231027,콩고기주먹밥,피망(홍피망)
2383,20231027,콩고기주먹밥,호박(애호박)
2384,20231027,콩고기주먹밥,베이컨
2385,20231027,콩고기주먹밥,콩고기(콩불고기)
2386,20231027,콩고기주먹밥,참기름
2387,20231027,열무된장국,열무/친환경
2388,20231027,열무된장국,된장(전통된장)/전통식품인증
2389,20231027,열무된장국,다시마/말린것(건조)
2390,20231027,열무된장국,파(대파)/친환경
2391,20231027,불고기마요네즈떡갈비,피망(청피망)/친환경
2392,20231027,불고기마요네즈떡갈비,피망(홍피망)/친환경
2393,20231027,불고기마요네즈떡갈비,큰느타리버섯(새송이버섯)/소(小)
2394,20231027,불고기마요네즈떡갈비,떡볶이떡/국산
2395,20231027,불고기마요네즈떡갈비,콩기름(대두유)
2396,20231027,불고기마요네즈떡갈비,떡갈비(꼬마떡갈비)
2397,20231027,불고기마요네즈떡갈비,마요네즈(전란)
2398,20231027,불고기마요네즈떡갈비,불고기소스
2399,20231027,보리밥,멥쌀(백미)/친환경
2400,20231027,보리밥,찹쌀(백미)/친환경
2401,20231027,보리밥,보리(찰보리)/친환경
2402,20231027,멜론,멜론(머스크멜론)/GAP
2403,20231027,콩나물무침,소금(고운소금)
2404,20231027,콩나물무침,고춧가루/국산
2405,20231027,콩나물무침,콩나물/친환경
2406,20231027,콩나물무침,깨(참깨)/볶은것
2407,20231027,콩나물무침,참기름
2408,20231027,김치,김치(배추김치)
2409,20231027,김치,주스(감귤주스)
2410,20231027,브로콜리무침,브로콜리/친환경
2411,20231027,브로콜리무침,소금(고운소금)
2412,20231027,브로콜리무침,참기름
2413,20231027,브로콜리무침,깨(참깨)/볶은것
2414,20231027,소고기낙지볶음,피망(청피망)/친환경
2415,20231027,소고기낙지볶음,당근/친환경
2416,20231027,소고기낙지볶음,양파/친환경
2417,20231027,소고기낙지볶음,콩기름(대두유)
2418,20231027,소고기낙지볶음,간장(양조간장)/국산
2419,20231027,소고기낙지볶음,설탕(황설탕)
2420,20231027,소고기낙지볶음,낙지
2421,20231027,소고기낙지볶음,한우(우둔)/불고기용
2422,20231027,소고기낙지볶음,깨소금
2423,20231027,소고기낙지볶음,물엿
2424,20231027,소고기낙지볶음,소금(굵은소금)
2425,20231027,소고기낙지볶음,고춧가루
2426,20231027,우유,우유
2427,20231027,토마토파인애플샐러드,과즙음료(레몬)
2428,20231027,토마토파인애플샐러드,키위/친환경
2429,20231027,토마토파인애플샐러드,토마토/친환경
2430,20231027,토마토파인애플샐러드,파인애플통조림
2431,20231027,토마토파인애플샐러드,꿀(잡화꿀)
2432,20231027,배추김치,김치(배추김치)
2433,20231027,배추된장국,된장(전통된장)/전통식품인증
2434,20231027,배추된장국,다시마/말린것(건조)
2435,20231027,기장밥,찹쌀(백미)/친환경
2436,20231027,기장밥,기장/친환경
2437,20231027,기장밥,멥쌀(백미)/친환경
2438,20231027,단호박무침,소금(구운소금)
2439,20231027,단호박무침,호박(단호박)/친환경
2440,20231027,단호박무침,깨(검정깨(흑임자))/볶은것
2441,20231027,단호박무침,참기름
2442,20231027,흑미밥,멥쌀(백미)/친환경
2443,20231027,흑미밥,찹쌀(백미)/친환경
2444,20231027,흑미밥,찹쌀(현미)/친환경
2445,20231027,흑미밥,멥쌀(흑미)/친환경
2446,20231027,배추김치,김치(배추김치)
2447,20231027,조개살미역국,간장(재래간장)/친환경
2448,20231027,조개살미역국,참기름
2449,20231027,조개살미역국,소금(꽃소금)
2450,20231027,조개살미역국,"마늘/껍질제거(깐것), 꼭지제거"
2451,20231027,조개살미역국,디포리
2452,20231027,조개살미역국,다시마/말린것(건조)
2453,20231027,조개살미역국,미역/말린것(건조)
2454,20231027,조개살미역국,"멸치(큰멸치, 대멸)"
2455,20231027,조개살미역국,조갯살/냉동
2456,20231027,삼색나물무침,소금(꽃소금)
2457,20231027,삼색나물무침,간장(재래간장)/친환경
2458,20231027,삼색나물무침,콩기름(대두유)
2459,20231027,삼색나물무침,시금치/친환경
2460,20231027,삼색나물무침,참기름
2461,20231027,삼색나물무침,깨(참깨)/볶은것
2462,20231027,삼색나물무침,"도라지/국산, 껍질제거(깐것)"
2463,20231027,삼색나물무침,"마늘/껍질제거(깐것), 꼭지제거"
2464,20231027,삼색나물무침,"고사리/데친것, 말린것(건조)"
2465,20231027,닭볶음탕,"마늘/껍질제거(깐것), 꼭지제거"
2466,20231027,닭볶음탕,양파/친환경
2467,20231027,닭볶음탕,감자/껍질제거(깐것)
2468,20231027,닭볶음탕,고춧가루
2469,20231027,닭볶음탕,후추
2470,20231027,닭볶음탕,물엿
2471,20231027,닭볶음탕,설탕(백설탕)
2472,20231027,닭볶음탕,닭고기(성계)/토막낸것
2473,20231027,닭볶음탕,간장(양조간장)
2474,20231027,닭볶음탕,고추장
2475,20231027,닭볶음탕,참기름
2476,20231027,닭볶음탕,조랭이떡/친환경
2477,20231027,닭볶음탕,파(대파)/친환경
2478,20231026,오렌지,오렌지
2479,20231026,캠핑모듬구이,돼지고기(삼겹살)
2480,20231026,캠핑모듬구이,"돼지고기(앞다리, 전지)"
2481,20231026,캠핑모듬구이,"돼지고기(앞다리, 전지)/깍둑썰기"
2482,20231026,캠핑모듬구이,브로콜리
2483,20231026,캠핑모듬구이,큰느타리버섯(새송이버섯)/소(小)
2484,20231026,캠핑모듬구이,파프리카(노랑파프리카)
2485,20231026,캠핑모듬구이,파프리카(적색파프리카)
2486,20231026,캠핑모듬구이,양파
2487,20231026,캠핑모듬구이,마늘
2488,20231026,캠핑모듬구이,소시지(모둠소시지)/슬라이스
2489,20231026,캠핑모듬구이,깨(참깨)/볶은것
2490,20231026,캠핑모듬구이,피망(청피망)
2491,20231026,김치비빔국수,파(쪽파)
2492,20231026,김치비빔국수,국수
2493,20231026,김치비빔국수,소면/냉동
2494,20231026,김치비빔국수,참기름
2495,20231026,김치비빔국수,김치(열무김치)
2496,20231026,돌산갓김치,김치(백김치)
2497,20231026,돌산갓김치,김치(갓김치)
2498,20231026,탕수만두,콩기름(대두유)
2499,20231026,탕수만두,치즈(생모짜렐라치즈)
2500,20231026,탕수만두,양파
2501,20231026,탕수만두,돼지고기(등심)
2502,20231026,탕수만두,전분(옥수수전분)
2503,20231026,탕수만두,튀김가루
2504,20231026,탕수만두,탕수육
2505,20231026,탕수만두,파인애플통조림
2506,20231026,탕수만두,후르츠칵테일통조림
2507,20231026,탕수만두,오이
2508,20231026,가을영양밥,팥(붉은팥)
2509,20231026,가을영양밥,양파
2510,20231026,가을영양밥,멥쌀(백미)
2511,20231026,가을영양밥,당근
2512,20231026,가을영양밥,찹쌀(백미)
2513,20231026,가을영양밥,밤
2514,20231026,가을영양밥,은행/껍질제거(깐것)
2515,20231026,가을영양밥,고구마
2516,20231026,가을영양밥,대추/말린것(건조)
2517,20231026,가을영양밥,표고버섯/일반
2518,20231026,가을영양밥,"돼지고기(뒷다리, 후지)/카레용"
2519,20231026,가을영양밥,다시마/말린것(건조)
2520,20231026,가을영양밥,분말(자장분말)
2521,20231026,상추쌈,된장(양조된장(개량식))
2522,20231026,상추쌈,마늘
2523,20231026,상추쌈,파프리카(적색파프리카)
2524,20231026,상추쌈,깻잎
2525,20231026,상추쌈,상추/일반
2526,20231026,청국장찌개,청국장
2527,20231026,청국장찌개,간장/장아찌용
2528,20231026,청국장찌개,김치(배추김치)
2529,20231026,청국장찌개,파(대파)
2530,20231026,청국장찌개,두부
2531,20231026,청국장찌개,마늘
2532,20231026,청국장찌개,무(동치미무(둥근무))
2533,20231026,청국장찌개,한우(우둔)
2534,20231026,부대찌개,다시마/말린것(건조)
2535,20231026,부대찌개,파(대파)/친환경
2536,20231026,부대찌개,콩나물/친환경
2537,20231026,부대찌개,쑥갓/친환경
2538,20231026,부대찌개,김치(배추김치)
2539,20231026,부대찌개,고추장
2540,20231026,부대찌개,양파/친환경
2541,20231026,부대찌개,후추(검은색)
2542,20231026,부대찌개,고춧가루/국산
2543,20231026,부대찌개,돼지고기햄(모둠)/찌개용
2544,20231026,부대찌개,두부
2545,20231026,감자채피망볶음,참기름
2546,20231026,감자채피망볶음,감자/껍질제거(깐것)
2547,20231026,감자채피망볶음,당근/친환경
2548,20231026,감자채피망볶음,피망(청피망)/친환경
2549,20231026,감자채피망볶음,깨(참깨)/볶은것
2550,20231026,감자채피망볶음,후추(검은색)
2551,20231026,감자채피망볶음,소금(고운소금)
2552,20231026,감자채피망볶음,콩기름(대두유)
2553,20231026,시금치나물무침,참기름
2554,20231026,시금치나물무침,시금치/친환경
2555,20231026,시금치나물무침,소금(고운소금)
2556,20231026,시금치나물무침,깨(참깨)/볶은것
2557,20231026,코다리살강정,깨(참깨)/볶은것
2558,20231026,코다리살강정,튀김가루
2559,20231026,코다리살강정,밀가루/국산
2560,20231026,코다리살강정,전분(감자전분)
2561,20231026,코다리살강정,땅콩/볶은것
2562,20231026,코다리살강정,물엿
2563,20231026,코다리살강정,콩기름(대두유)
2564,20231026,코다리살강정,소금(고운소금)
2565,20231026,코다리살강정,후추(검은색)
2566,20231026,코다리살강정,양념치킨소스
2567,20231026,김치,우유
2568,20231026,김치,김치(배추김치)
2569,20231026,현미밥,멥쌀(백미)/친환경
2570,20231026,현미밥,찹쌀(백미)/친환경
2571,20231026,현미밥,찹쌀(현미)/친환경
2572,20231026,오이치커리무침,고추장/전통식품인증
2573,20231026,오이치커리무침,참기름
2574,20231026,오이치커리무침,깨(참깨)/볶은것
2575,20231026,오이치커리무침,오이(가시오이)
2576,20231026,오이치커리무침,물엿
2577,20231026,오이치커리무침,식초(양조식초)
2578,20231026,오이치커리무침,소금(구운소금)
2579,20231026,오이치커리무침,고춧가루
2580,20231026,오이치커리무침,치커리(녹색치커리)/친환경
2581,20231026,우유,우유
2582,20231026,배추김치,김치(배추김치)
2583,20231026,모듬피클,피클(모둠피클)
2584,20231026,반미샌드위치,당근/친환경
2585,20231026,반미샌드위치,핫도그빵
2586,20231026,반미샌드위치,설탕(황설탕)
2587,20231026,반미샌드위치,식초(양조식초)
2588,20231026,반미샌드위치,소금(구운소금)
2589,20231026,반미샌드위치,무(조선무)/친환경
2590,20231026,귤,감귤(밀감)/친환경
2591,20231026,삼치살구이,배/친환경
2592,20231026,삼치살구이,"생강/국산, 껍질제거(깐것)"
2593,20231026,삼치살구이,양파/친환경
2594,20231026,삼치살구이,"마늘/껍질제거(깐것), 꼭지제거"
2595,20231026,삼치살구이,콩기름(대두유)
2596,20231026,삼치살구이,고추장
2597,20231026,삼치살구이,간장(양조간장)
2598,20231026,삼치살구이,청주
2599,20231026,삼치살구이,물엿
2600,20231026,삼치살구이,삼치살
2601,20231026,삼치살구이,설탕(백설탕)
2602,20231026,삼치살구이,밀가루
2603,20231026,삼치살구이,참기름
2604,20231026,고로케,콩기름(대두유)
2605,20231026,고로케,크로켓(감자치즈크로켓)
2606,20231026,고로케,크로켓(김치크로켓)
2607,20231026,잡곡밥,찹쌀(백미)/친환경
2608,20231026,잡곡밥,찹쌀(현미)/친환경
2609,20231026,잡곡밥,혼합잡곡/친환경
2610,20231026,잡곡밥,멥쌀(백미)/친환경
2611,20231026,배추김치,김치(배추김치)
2612,20231026,깍두기,김치(깍두기)
2613,20231026,설렁탕,된장/친환경
2614,20231026,설렁탕,청주
2615,20231026,설렁탕,고춧가루/친환경
2616,20231026,설렁탕,소금(꽃소금)
2617,20231026,설렁탕,후추
2618,20231026,설렁탕,파(대파)/친환경
2619,20231026,설렁탕,"마늘/껍질제거(깐것), 꼭지제거"
2620,20231026,설렁탕,무(조선무)/친환경
2621,20231026,설렁탕,양파/친환경
2622,20231026,설렁탕,소사골/국산
2623,20231026,설렁탕,소잡뼈
2624,20231026,설렁탕,한우(사태)/국용
2625,20231026,설렁탕,한우(양지)
2626,20231026,설렁탕,소면
2627,20231025,망고샐러드,버터
2628,20231025,망고샐러드,치즈(파마산치즈)
2629,20231025,망고샐러드,양상추
2630,20231025,망고샐러드,파프리카(노랑파프리카)
2631,20231025,망고샐러드,파프리카(적색파프리카)
2632,20231025,망고샐러드,감자
2633,20231025,망고샐러드,마요네즈
2634,20231025,망고샐러드,드레싱(망고드레싱)
2635,20231025,망고샐러드,"사과(부사, 후지)"
2636,20231025,망고샐러드,레몬
2637,20231025,망고샐러드,"망고/껍질제거(깐것), 조각낸것"
2638,20231025,망고샐러드,파인애플/비가식부위제거
2639,20231025,망고샐러드,양파(적양파)/껍질제거(깐것)
2640,20231025,배추김치,김치(배추김치)/숙성시킨것
2641,20231025,라임,음료/자두맛
2642,20231025,라임,주스(라임주스)
2643,20231025,라임,탄산음료(사이다)
2644,20231025,라임,후르츠칵테일통조림
2645,20231025,페이스트리치킨버거,드레싱(화이트드레싱)
2646,20231025,페이스트리치킨버거,치킨가스(수제순살치킨가스)
2647,20231025,페이스트리치킨버거,피클(오이피클)
2648,20231025,페이스트리치킨버거,양파/일반
2649,20231025,페이스트리치킨버거,햄버거빵
2650,20231025,페이스트리치킨버거,양상추/일반
2651,20231025,페이스트리치킨버거,토마토/일반
2652,20231025,꽁치김치조림,파(대파)
2653,20231025,꽁치김치조림,꽁치
2654,20231025,꽁치김치조림,양파
2655,20231025,꽁치김치조림,김치(배추김치)
2656,20231025,양송이버섯크림스프,멸균유
2657,20231025,양송이버섯크림스프,식빵
2658,20231025,양송이버섯크림스프,분말(양송이수프분말)
2659,20231025,양송이버섯크림스프,당근
2660,20231025,양송이버섯크림스프,양송이버섯
2661,20231025,밥,돌김자반
2662,20231025,밥,멥쌀(백미)/친환경
2663,20231025,밥,파래/말린것(건조)
2664,20231025,웨지감자구이,설탕(백설탕)
2665,20231025,웨지감자구이,감자
2666,20231025,웨지감자구이,파슬리/말린것(건조)
2667,20231025,웨지감자구이,튀김(감자튀김(해쉬브라운))
2668,20231025,웨지감자구이,베이컨/국산
2669,20231025,웨지감자구이,소금(꽃소금)
2670,20231025,웨지감자구이,버터
2671,20231025,웨지감자구이,치즈(모짜렐라치즈)
2672,20231025,웨지감자구이,치즈(하얀체다치즈)
2673,20231025,웨지감자구이,올리브유
2674,20231025,야채볶음밥,참기름
2675,20231025,야채볶음밥,분말(자장분말)
2676,20231025,야채볶음밥,전분(감자전분)
2677,20231025,야채볶음밥,햄(쵸핑햄(4mm))
2678,20231025,야채볶음밥,후추(검은색)
2679,20231025,야채볶음밥,소금(고운소금)
2680,20231025,야채볶음밥,설탕(백설탕)
2681,20231025,야채볶음밥,피망(청피망)/친환경
2682,20231025,야채볶음밥,피망(홍피망)/친환경
2683,20231025,야채볶음밥,호박(애호박)/친환경
2684,20231025,야채볶음밥,깨(참깨)/볶은것
2685,20231025,야채볶음밥,감자/껍질제거(깐것)
2686,20231025,야채볶음밥,콩기름(대두유)
2687,20231025,야채볶음밥,간장(양조간장)
2688,20231025,야채볶음밥,멥쌀(백미)/친환경
2689,20231025,야채볶음밥,당근/친환경
2690,20231025,야채볶음밥,찹쌀(백미)/친환경
2691,20231025,야채볶음밥,양파/친환경
2692,20231025,김치,우유
2693,20231025,김치,김치(배추김치)
2694,20231025,만두튀김,콩기름(대두유)
2695,20231025,만두튀김,만두(물만두)
2696,20231025,요그릭,발효유(호상요구르트)/블루베리맛
2697,20231025,배추김치,김치(배추김치)
2698,20231025,애플파이,파이(사과파이)/생지
2699,20231025,단호박두부카레라이스,하이스가루
2700,20231025,단호박두부카레라이스,분말(카레분말)
2701,20231025,단호박두부카레라이스,두부/친환경
2702,20231025,단호박두부카레라이스,콩기름(대두유)
2703,20231025,단호박두부카레라이스,토마토케첩/파우치포장
2704,20231025,단호박두부카레라이스,후추
2705,20231025,단호박두부카레라이스,호박(단호박)/친환경
2706,20231025,단호박두부카레라이스,양파/친환경
2707,20231025,단호박두부카레라이스,감자/껍질제거(깐것)
2708,20231025,단호박두부카레라이스,찹쌀(백미)/친환경
2709,20231025,단호박두부카레라이스,멥쌀(백미)/친환경
2710,20231025,단호박두부카레라이스,당근/친환경
2711,20231025,소시지오므라이스,당근/친환경
2712,20231025,소시지오므라이스,찹쌀(백미)/친환경
2713,20231025,소시지오므라이스,멥쌀(백미)/친환경
2714,20231025,소시지오므라이스,후추(검은통후추)
2715,20231025,소시지오므라이스,소시지(수제소시지)
2716,20231025,소시지오므라이스,소금(꽃소금)
2717,20231025,소시지오므라이스,우스터소스
2718,20231025,소시지오므라이스,토마토케첩
2719,20231025,소시지오므라이스,콩기름(대두유)
2720,20231025,소시지오므라이스,간장(양조간장)
2721,20231025,소시지오므라이스,버터
2722,20231025,소시지오므라이스,고추장/전통식품인증
2723,20231025,소시지오므라이스,하이스가루
2724,20231025,소시지오므라이스,참기름
2725,20231025,소시지오므라이스,"돼지고기(뒷다리, 후지)"
2726,20231025,소시지오므라이스,달걀(전란)
2727,20231025,소시지오므라이스,감자/껍질제거(깐것)
2728,20231025,소시지오므라이스,셀러리/일반
2729,20231025,소시지오므라이스,파슬리/국산
2730,20231025,소시지오므라이스,양송이버섯/친환경
2731,20231025,소시지오므라이스,피망(청피망)/친환경
2732,20231025,소시지오므라이스,피망(홍피망)/친환경
2733,20231025,소시지오므라이스,파(대파)/친환경
2734,20231025,소시지오므라이스,깨(참깨)/볶은것
2735,20231025,소시지오므라이스,양파/친환경
2736,20231025,소시지오므라이스,"마늘/껍질제거(깐것), 꼭지제거"
2737,20231025,소시지오므라이스,"생강/국산, 껍질제거(깐것)"
2738,20231025,열무김치,양파
2739,20231025,열무김치,마늘
2740,20231025,열무김치,젓(까나리액젓)
2741,20231025,열무김치,젓(멸치액젓)
2742,20231025,열무김치,고춧가루/친환경
2743,20231025,열무김치,열무/친환경
2744,20231025,열무김치,고추(붉은고추(홍고추))/친환경
2745,20231025,케이크,케이크(미니케이크)
2746,20231025,배추김치,김치(배추김치)
2747,20231025,파인애플,파인애플/비가식부위제거
2748,20231025,숭늉,멥쌀(백미)
2749,20231024,애플파이,파이(미니메이플피칸)/생지
2750,20231024,오이고추된장무침,된장(메주된장)
2751,20231024,오이고추된장무침,"고추(오이고추, 아삭이고추)"
2752,20231024,순살감자탕,건고추
2753,20231024,순살감자탕,감자
2754,20231024,순살감자탕,무시래기/데친것
2755,20231024,순살감자탕,깻잎나물(깨나물)
2756,20231024,순살감자탕,"배추(얼갈이, 단배추)"
2757,20231024,순살감자탕,된장
2758,20231024,순살감자탕,마늘
2759,20231024,순살감자탕,"생강/국산, 껍질제거(깐것)"
2760,20231024,순살감자탕,양파
2761,20231024,순살감자탕,들깨가루/껍질제거(깐것)
2762,20231024,순살감자탕,고춧가루
2763,20231024,순살감자탕,후추
2764,20231024,순살감자탕,다시마/말린것(건조)
2765,20231024,순살감자탕,"돼지고기(뒷다리, 후지)/찜용"
2766,20231024,순살감자탕,돼지등뼈
2767,20231024,순살감자탕,디포리
2768,20231024,순살감자탕,파(대파)
2769,20231024,배추김치,김치(배추김치)
2770,20231024,닭목살조림,무쌈
2771,20231024,닭목살조림,고추장
2772,20231024,닭목살조림,콩기름(대두유)
2773,20231024,닭목살조림,간장(왜간장)
2774,20231024,닭목살조림,깨(참깨)/볶은것
2775,20231024,닭목살조림,피망(청피망)
2776,20231024,닭목살조림,상추
2777,20231024,닭목살조림,고추(풋고추(청고추))
2778,20231024,닭목살조림,파프리카(노랑파프리카)
2779,20231024,닭목살조림,파프리카(적색파프리카)
2780,20231024,닭목살조림,큰느타리버섯(새송이버섯)/소(小)
2781,20231024,닭목살조림,팽이버섯
2782,20231024,닭목살조림,표고버섯/일반
2783,20231024,닭목살조림,당근
2784,20231024,닭목살조림,오리고기/슬라이스
2785,20231024,닭목살조림,설탕(백설탕)
2786,20231024,닭목살조림,물엿
2787,20231024,닭목살조림,떡볶이떡
2788,20231024,닭목살조림,닭훈제
2789,20231024,육원전,"동그랑땡/친환경, 불갈비맛"
2790,20231024,육원전,콩기름(대두유)
2791,20231024,육원전,달걀
2792,20231024,검정쌀밥,멥쌀(백미)
2793,20231024,검정쌀밥,멥쌀(흑미)
2794,20231024,검정쌀밥,찹쌀(백미)
2795,20231024,쫄면야채무침,당근/친환경
2796,20231024,쫄면야채무침,사과/GAP
2797,20231024,쫄면야채무침,고춧가루/국산
2798,20231024,쫄면야채무침,식초(사과식초)
2799,20231024,쫄면야채무침,양배추/친환경
2800,20231024,쫄면야채무침,깻잎/친환경
2801,20231024,쫄면야채무침,콩나물/친환경
2802,20231024,쫄면야채무침,깨(참깨)/볶은것
2803,20231024,쫄면야채무침,오이(가시오이)/친환경
2804,20231024,쫄면야채무침,양파/친환경
2805,20231024,쫄면야채무침,설탕(백설탕)
2806,20231024,쫄면야채무침,물엿
2807,20231024,쫄면야채무침,고추장/전통식품인증
2808,20231024,쫄면야채무침,쫄면
2809,20231024,쫄면야채무침,참기름
2810,20231024,돈까스,하이스가루
2811,20231024,돈까스,밀가루/국산
2812,20231024,돈까스,빵가루
2813,20231024,돈까스,전분(감자전분)
2814,20231024,돈까스,소금(꽃소금)
2815,20231024,돈까스,청주
2816,20231024,돈까스,후추(검은색)
2817,20231024,돈까스,우스터소스
2818,20231024,돈까스,토마토케첩
2819,20231024,돈까스,사과/GAP
2820,20231024,돈까스,양송이버섯/친환경
2821,20231024,돈까스,콩기름(대두유)
2822,20231024,돈까스,버터
2823,20231024,돈까스,양파/친환경
2824,20231024,돈까스,달걀(전란)
2825,20231024,돈까스,설탕(백설탕)
2826,20231024,돈까스,돼지고기(등심)/돈가스용
2827,20231024,사과,사과/GAP
