SE_ID,MLSV_YMD,FOOD_NM,FDINGR_NM
2343,20220429,떠먹는요구르트,발효유(드링크요구르트)/포도맛
2344,20220502,현미찹쌀밥(고),기능성찹쌀(칼슘강화)
2345,20220502,현미찹쌀밥(고),멥쌀(발아현미)
2346,20220502,현미찹쌀밥(고),멥쌀(백미)
2347,20220502,미역국,"마늘/껍질제거(깐것), 꼭지제거"
2348,20220502,미역국,새우(꽃새우)/말린것(건조)
2349,20220502,미역국,미역/말린것(건조)
2350,20220502,미역국,분말(해산물혼합분말)/티백포장
2351,20220502,미역국,들기름
2352,20220502,미역국,간장(재래간장)/국산
2353,20220502,잔치잡채,당근/껍질제거(깐것)
2354,20220502,잔치잡채,"마늘/껍질제거(깐것), 꼭지제거"
2355,20220502,잔치잡채,양파/껍질제거(깐것)
2356,20220502,잔치잡채,느타리버섯
2357,20220502,잔치잡채,파(쪽파)
2358,20220502,잔치잡채,피망(청피망)/일반
2359,20220502,잔치잡채,깨(참깨)/볶은것
2360,20220502,잔치잡채,"돼지고기(뒷다리, 후지)"
2361,20220502,잔치잡채,설탕(백설탕)/대(大)
2362,20220502,잔치잡채,당면
2363,20220502,잔치잡채,유채씨유(카놀라유)
2364,20220502,잔치잡채,참기름
2365,20220502,잔치잡채,간장/조림용
2366,20220502,잔치잡채,간장(양조간장)
2367,20220502,닭장각바베큐구이,"마늘/껍질제거(깐것), 꼭지제거"
2368,20220502,닭장각바베큐구이,"생강/국산, 껍질제거(깐것)"
2369,20220502,닭장각바베큐구이,"닭고기(다리, 북채)/국산"
2370,20220502,닭장각바베큐구이,유채씨유(카놀라유)
2371,20220502,닭장각바베큐구이,락토소스
2372,20220502,닭장각바베큐구이,숯불바비큐소스
2373,20220502,닭장각바베큐구이,중화소스
2374,20220502,닭장각바베큐구이,후추
2375,20220502,배추김치,김치(배추김치)
2376,20220502,생초콜렛(생일축하),초코볼
2377,20220503,초계국수,오이
2378,20220503,초계국수,파(대파)/껍질제거(깐것)
2379,20220503,초계국수,달걀(전란)/껍질제거(깐것)
2380,20220503,초계국수,국수
2381,20220503,초계국수,김치(백김치)
2382,20220503,초계국수,육수(닭육수)
2383,20220503,초계국수,후추
2384,20220503,초계국수,닭가슴살파우치
2385,20220503,브리오슈햄버거,토마토
2386,20220503,브리오슈햄버거,"마늘/껍질제거(깐것), 꼭지제거"
2387,20220503,브리오슈햄버거,양파/껍질제거(깐것)
2388,20220503,브리오슈햄버거,양상추
2389,20220503,브리오슈햄버거,치커리
2390,20220503,브리오슈햄버거,파프리카(노랑파프리카)
2391,20220503,브리오슈햄버거,파프리카(녹색파프리카)
2392,20220503,브리오슈햄버거,물엿(황물엿)
2393,20220503,브리오슈햄버거,롤빵
2394,20220503,브리오슈햄버거,피클(오이피클)
2395,20220503,브리오슈햄버거,데리야끼소스
2396,20220503,브리오슈햄버거,마요네즈(유정란)
2397,20220503,브리오슈햄버거,닭가슴살치킨
2398,20220503,열무김치,김치(열무김치)
2399,20220503,바나나우유,우유(바나나우유)
2400,20220503,바나나우유,과채주스(귤농축과즙)
2401,20220504,김가루주먹밥,기능성찹쌀(칼슘강화)
2402,20220504,김가루주먹밥,멥쌀(발아현미)
2403,20220504,김가루주먹밥,멥쌀(백미)
2404,20220504,김가루주먹밥,김가루
2405,20220504,김가루주먹밥,참기름
2406,20220504,김가루주먹밥,후리카케
2407,20220504,어묵국,"마늘/껍질제거(깐것), 꼭지제거"
2408,20220504,어묵국,무(왜무)
2409,20220504,어묵국,양파/껍질제거(깐것)
2410,20220504,어묵국,쑥갓
2411,20220504,어묵국,파(대파)/껍질제거(깐것)
2412,20220504,어묵국,어묵(사각어묵꼬치)
2413,20220504,어묵국,간장(재래간장)/국산
2414,20220504,단무지무침,"마늘/껍질제거(깐것), 꼭지제거"
2415,20220504,단무지무침,파(실파)/껍질제거(깐것)
2416,20220504,단무지무침,깨(참깨)/볶은것
2417,20220504,단무지무침,설탕(백설탕)/대(大)
2418,20220504,단무지무침,참기름
2419,20220504,단무지무침,단무지
2420,20220504,단무지무침,고춧가루
2421,20220504,눈꽃치즈떡볶이,당근/껍질제거(깐것)
2422,20220504,눈꽃치즈떡볶이,"마늘/껍질제거(깐것), 꼭지제거"
2423,20220504,눈꽃치즈떡볶이,양파/껍질제거(깐것)
2424,20220504,눈꽃치즈떡볶이,양배추
2425,20220504,눈꽃치즈떡볶이,파(대파)/껍질제거(깐것)
2426,20220504,눈꽃치즈떡볶이,깐달걀
2427,20220504,눈꽃치즈떡볶이,물엿(황물엿)
2428,20220504,눈꽃치즈떡볶이,설탕(백설탕)/대(大)
2429,20220504,눈꽃치즈떡볶이,떡볶이떡(밀떡볶이떡)
2430,20220504,눈꽃치즈떡볶이,치즈(눈꽃치즈)
2431,20220504,눈꽃치즈떡볶이,고추장
2432,20220504,눈꽃치즈떡볶이,굴소스
2433,20220504,눈꽃치즈떡볶이,떡볶이소스
2434,20220504,눈꽃치즈떡볶이,튀김(김말이튀김)
2435,20220504,츄러스,설탕(백설탕)
2436,20220504,츄러스,추로스(막대추로스)
2437,20220504,츄러스,현미유
2438,20220509,찹쌀밥(고),기능성멥쌀(쌀눈)
2439,20220509,찹쌀밥(고),기능성찹쌀(칼슘강화)
2440,20220509,찹쌀밥(고),멥쌀(백미)
2441,20220509,오징어무국,"마늘/껍질제거(깐것), 꼭지제거"
2442,20220509,오징어무국,무(왜무)
2443,20220509,오징어무국,양파/껍질제거(깐것)
2444,20220509,오징어무국,쑥갓
2445,20220509,오징어무국,파(대파)/껍질제거(깐것)
2446,20220509,오징어무국,오징어
2447,20220509,오징어무국,혼합멸치/말린것(건조)
2448,20220509,오징어무국,고춧가루
2449,20220509,오징어무국,소금(꽃소금)
2450,20220509,봄동겉절이,"마늘/껍질제거(깐것), 꼭지제거"
2451,20220509,봄동겉절이,배추(봄동)
2452,20220509,봄동겉절이,파(대파)/껍질제거(깐것)
2453,20220509,봄동겉절이,깨(참깨)/볶은것
2454,20220509,봄동겉절이,설탕(백설탕)/대(大)
2455,20220509,봄동겉절이,젓(멸치액젓)
2456,20220509,봄동겉절이,참기름
2457,20220509,봄동겉절이,간장(어간장)
2458,20220509,봄동겉절이,고춧가루
2459,20220509,봄동겉절이,식초(사과식초)
2460,20220509,새송이버섯볶음,양파/껍질제거(깐것)
2461,20220509,새송이버섯볶음,큰느타리버섯(새송이버섯)/일반
2462,20220509,새송이버섯볶음,피망(청피망)
2463,20220509,새송이버섯볶음,피망(홍피망)
2464,20220509,새송이버섯볶음,깨(참깨)/볶은것
2465,20220509,새송이버섯볶음,참기름
2466,20220509,새송이버섯볶음,소금(꽃소금)
2467,20220509,닭다리살오븐구이,토마토(대추방울토마토)
2468,20220509,닭다리살오븐구이,"마늘/껍질제거(깐것), 꼭지제거"
2469,20220509,닭다리살오븐구이,생강/껍질제거(깐것)
2470,20220509,닭다리살오븐구이,양파/껍질제거(깐것)
2471,20220509,닭다리살오븐구이,브로콜리
2472,20220509,닭다리살오븐구이,호박(단호박)/슬라이스
2473,20220509,닭다리살오븐구이,닭고기(넓적다리)/껍질제거(깐것)
2474,20220509,닭다리살오븐구이,유채씨유(카놀라유)
2475,20220509,닭다리살오븐구이,버터
2476,20220509,닭다리살오븐구이,락토소스
2477,20220509,닭다리살오븐구이,소금(솔트)/허브맛
2478,20220509,닭다리살오븐구이,탄두리소스
2479,20220509,닭다리살오븐구이,후추
2480,20220509,딸기치즈케이크,케이크(딸기케이크)
2481,20220510,찹쌀밥(고),기능성찹쌀(칼슘강화)
2482,20220510,찹쌀밥(고),멥쌀(백미)
2483,20220510,한국식마라탕,양파/껍질제거(깐것)
2484,20220510,한국식마라탕,숙주나물
2485,20220510,한국식마라탕,목이버섯/말린것(건조)
2486,20220510,한국식마라탕,팽이버섯
2487,20220510,한국식마라탕,감자/껍질제거(깐것)
2488,20220510,한국식마라탕,양배추/껍질제거(깐것)
2489,20220510,한국식마라탕,청경채
2490,20220510,한국식마라탕,배추
2491,20220510,한국식마라탕,파(대파)/껍질제거(깐것)
2492,20220510,한국식마라탕,수입우(사태)
2493,20220510,한국식마라탕,건두부
2494,20220510,한국식마라탕,떡볶이떡(치즈떡볶이떡)
2495,20220510,한국식마라탕,당면/삶은것
2496,20220510,한국식마라탕,우동/냉동
2497,20220510,한국식마라탕,어묵(방울어묵(볼어묵))
2498,20220510,한국식마라탕,사골엑기스
2499,20220510,한국식마라탕,"소스/볶음용, 매운맛"
2500,20220510,한국식마라탕,후추
2501,20220510,한국식마라탕,소시지/마늘맛
2502,20220510,멸치꽈리고추조림,"마늘/껍질제거(깐것), 꼭지제거"
2503,20220510,멸치꽈리고추조림,고추(꽈리고추)
2504,20220510,멸치꽈리고추조림,"깨(참깨)/볶은것, 껍질제거(깐것)"
2505,20220510,멸치꽈리고추조림,"멸치(작은멸치, 지리)"
2506,20220510,멸치꽈리고추조림,물엿(황물엿)
2507,20220510,멸치꽈리고추조림,유채씨유(카놀라유)
2508,20220510,멸치꽈리고추조림,참기름
2509,20220510,멸치꽈리고추조림,간장/조림용
2510,20220510,멸치꽈리고추조림,매실청
2511,20220510,멸치꽈리고추조림,청주
2512,20220510,꿔바로우(레몬소스),탕수육(찹쌀탕수육)
2513,20220510,배추겉절이,김치(배추겉절이)
2514,20220510,배추겉절이,김치(파김치)
2515,20220510,2색과일,"사과(부사, 후지)"
2516,20220510,2색과일,수박
2517,20220510,2색과일,파인애플
2518,20220510,2색과일,과채주스(귤농축과즙)
2519,20220511,보리밥(고),기능성찹쌀(칼슘강화)
2520,20220511,보리밥(고),멥쌀(백미)
2521,20220511,보리밥(고),보리(쌀보리)
2522,20220511,호박잎된장국,"마늘/껍질제거(깐것), 꼭지제거"
2523,20220511,호박잎된장국,양파/껍질제거(깐것)
2524,20220511,호박잎된장국,호박잎
2525,20220511,호박잎된장국,파(대파)/껍질제거(깐것)
2526,20220511,호박잎된장국,호박(애호박)
2527,20220511,호박잎된장국,바지락살
2528,20220511,호박잎된장국,혼합멸치/말린것(건조)
2529,20220511,호박잎된장국,된장
2530,20220511,호박잎된장국,소금(꽃소금)
2531,20220511,콩나물새콤무침,당근/껍질제거(깐것)
2532,20220511,콩나물새콤무침,"마늘/껍질제거(깐것), 꼭지제거"
2533,20220511,콩나물새콤무침,콩나물/친환경
2534,20220511,콩나물새콤무침,파(실파)/껍질제거(깐것)
2535,20220511,콩나물새콤무침,깨(참깨)/볶은것
2536,20220511,콩나물새콤무침,설탕(백설탕)
2537,20220511,콩나물새콤무침,참기름
2538,20220511,콩나물새콤무침,매실농축액
2539,20220511,콩나물새콤무침,간장/조림용
2540,20220511,콩나물새콤무침,고춧가루
2541,20220511,콩나물새콤무침,소금(꽃소금)
2542,20220511,콩나물새콤무침,식초(사과식초)
2543,20220511,볶음김치,"마늘/껍질제거(깐것), 꼭지제거"
2544,20220511,볶음김치,양파/껍질제거(깐것)
2545,20220511,볶음김치,파(대파)/껍질제거(깐것)
2546,20220511,볶음김치,깨(참깨)/볶은것
2547,20220511,볶음김치,참기름
2548,20220511,볶음김치,김치(배추김치)
2549,20220511,생삼겹(캠핑)구이,포도(청포도(시들러스))
2550,20220511,생삼겹(캠핑)구이,"마늘/껍질제거(깐것), 꼭지제거"
2551,20220511,생삼겹(캠핑)구이,양파/껍질제거(깐것)
2552,20220511,생삼겹(캠핑)구이,양송이버섯
2553,20220511,생삼겹(캠핑)구이,돼지고기(삼겹살)
2554,20220511,생삼겹(캠핑)구이,"돼지고기(앞다리, 전지)"
2555,20220511,생삼겹(캠핑)구이,소금(솔트)/허브맛
2556,20220512,흑미밥(고),기능성기장(칼슘강화)
2557,20220512,흑미밥(고),기능성찹쌀(칼슘강화)
2558,20220512,흑미밥(고),멥쌀(백미)
2559,20220512,흑미밥(고),멥쌀(흑미)
2560,20220512,황태채무국(자율),"마늘/껍질제거(깐것), 꼭지제거"
2561,20220512,황태채무국(자율),무(왜무)
2562,20220512,황태채무국(자율),파(대파)/껍질제거(깐것)
2563,20220512,황태채무국(자율),명태(황태)
2564,20220512,황태채무국(자율),달걀
2565,20220512,황태채무국(자율),두부
2566,20220512,황태채무국(자율),참기름
2567,20220512,황태채무국(자율),소금(꽃소금)
2568,20220512,무말랭이무침,무말랭이무침
2569,20220512,미역가락국수오색무침,당근/껍질제거(깐것)
2570,20220512,미역가락국수오색무침,"마늘/껍질제거(깐것), 꼭지제거"
2571,20220512,미역가락국수오색무침,오이
2572,20220512,미역가락국수오색무침,파(실파)/껍질제거(깐것)
2573,20220512,미역가락국수오색무침,깨(참깨)/볶은것
2574,20220512,미역가락국수오색무침,"미역/말린것(건조), 자른것"
2575,20220512,미역가락국수오색무침,설탕(백설탕)/대(大)
2576,20220512,미역가락국수오색무침,탄산음료(사이다)
2577,20220512,미역가락국수오색무침,고추장
2578,20220512,미역가락국수오색무침,초고추장
2579,20220512,미역가락국수오색무침,식초(사과식초)
2580,20220512,수비드스테이크정식,토마토(대추방울토마토)
2581,20220512,수비드스테이크정식,"마늘/껍질제거(깐것), 꼭지제거"
2582,20220512,수비드스테이크정식,양파/껍질제거(깐것)
2583,20220512,수비드스테이크정식,큰느타리버섯(새송이버섯)
2584,20220512,수비드스테이크정식,브로콜리
2585,20220512,수비드스테이크정식,파슬리/말린것(건조)
2586,20220512,수비드스테이크정식,파프리카(노랑파프리카)
2587,20220512,수비드스테이크정식,파프리카(적색파프리카)
2588,20220512,수비드스테이크정식,어린잎채소(베이비잎)/친환경
2589,20220512,수비드스테이크정식,"돼지고기(앞다리, 전지)"
2590,20220512,수비드스테이크정식,올리브유
2591,20220512,수비드스테이크정식,유채씨유(카놀라유)
2592,20220512,수비드스테이크정식,버터
2593,20220512,수비드스테이크정식,데리야끼소스
2594,20220512,수비드스테이크정식,스테이크소스
2595,20220512,수비드스테이크정식,후추
2596,20220512,얼려먹는야쿠르트(110ml),발효유(호상요구르트)/복숭아맛
2597,20220513,부르게스타(토마토살사),라임
2598,20220513,부르게스타(토마토살사),레몬
2599,20220513,부르게스타(토마토살사),토마토
2600,20220513,부르게스타(토마토살사),양파/껍질제거(깐것)
2601,20220513,부르게스타(토마토살사),백리향(타임)
2602,20220513,부르게스타(토마토살사),파프리카(노랑파프리카)
2603,20220513,부르게스타(토마토살사),파프리카(적색파프리카)
2604,20220513,부르게스타(토마토살사),파프리카(주황파프리카)
2605,20220513,부르게스타(토마토살사),올리고당
2606,20220513,부르게스타(토마토살사),마늘바게트/반조리
2607,20220513,부르게스타(토마토살사),올리브유
2608,20220513,부르게스타(토마토살사),스파게티소스(토마토소스)
2609,20220513,부르게스타(토마토살사),식초(사과식초)
2610,20220513,옥수수스프,당근/껍질제거(깐것)
2611,20220513,옥수수스프,양파/껍질제거(깐것)
2612,20220513,옥수수스프,파슬리/말린것(건조)
2613,20220513,옥수수스프,분말(크림수프분말)
2614,20220513,옥수수스프,옥수수통조림
2615,20220513,투움바파스타,당근/껍질제거(깐것)
2616,20220513,투움바파스타,"마늘/껍질제거(깐것), 꼭지제거"
2617,20220513,투움바파스타,양파/껍질제거(깐것)
2618,20220513,투움바파스타,파슬리/말린것(건조)
2619,20220513,투움바파스타,피망(청피망)
2620,20220513,투움바파스타,새우(꽃새우)
2621,20220513,투움바파스타,파스타(스파게티면)
2622,20220513,투움바파스타,분말(크림스파게티소스분말)
2623,20220513,투움바파스타,올리브유
2624,20220513,투움바파스타,우유/대(大)
2625,20220513,투움바파스타,치즈(파마산치즈(루))
2626,20220513,투움바파스타,드레싱(스위트크림드레싱)
2627,20220513,투움바파스타,스파게티소스(크림소스)/냉동
2628,20220513,배라아이스크림,아이스크림(카카오아이스크림)
2629,20220513,오이피클,피클(오이피클)
2630,20220513,깍두기,김치(깍두기)
2631,20220516,흑미밥(고),기능성기장(칼슘강화)
2632,20220516,흑미밥(고),기능성찹쌀(칼슘강화)
2633,20220516,흑미밥(고),멥쌀(백미)
2634,20220516,흑미밥(고),멥쌀(흑미)
2635,20220516,영양찰밥과단호박죽(자율),밤
